service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:228808,1,0,1,1,0,0,0,20220622,20220721
IDFM:229227,0,0,1,1,0,0,0,20220622,20220630
IDFM:232873,0,0,0,0,0,1,0,20220702,20220721
IDFM:232884,0,0,1,1,1,1,0,20220622,20220625
IDFM:234342,0,1,1,1,0,0,0,20220712,20220721
IDFM:235027,1,1,1,1,0,0,0,20220622,20220721
IDFM:236650,0,1,1,1,0,1,0,20220702,20220721
IDFM:236662,1,1,1,1,1,0,0,20220701,20220721
IDFM:237277,1,1,1,1,1,0,0,20220622,20220721
IDFM:241531,0,0,0,0,0,1,1,20220626,20220717
IDFM:243078,0,1,1,1,0,0,0,20220712,20220714
IDFM:243300,1,1,1,0,0,0,0,20220711,20220713
IDFM:246823,1,1,1,1,0,0,0,20220707,20220721
IDFM:246824,0,0,1,0,0,0,0,20220622,20220715
IDFM:255267,1,1,1,1,0,0,0,20220622,20220721
IDFM:259236,0,0,1,0,1,0,0,20220622,20220713
IDFM:264757,1,1,1,1,0,0,0,20220622,20220721
IDFM:264763,1,1,1,0,1,0,0,20220624,20220721
IDFM:265042,0,0,1,0,0,0,0,20220622,20220713
IDFM:265076,1,1,0,0,0,0,0,20220624,20220721
IDFM:265128,0,0,0,1,0,1,0,20220622,20220714
IDFM:265507,0,0,1,0,1,0,0,20220622,20220720
IDFM:265724,0,0,1,0,0,0,0,20220701,20220720
IDFM:267098,0,0,0,0,0,0,1,20220703,20220717
IDFM:269571,1,1,1,1,1,0,0,20220622,20220721
IDFM:269657,0,1,1,1,1,1,0,20220622,20220721
IDFM:270709,0,0,1,1,1,0,0,20220622,20220721
IDFM:270888,0,1,1,1,0,0,0,20220622,20220721
IDFM:271059,1,0,0,0,1,0,0,20220624,20220718
IDFM:271154,0,1,1,1,0,0,1,20220622,20220721
IDFM:274243,0,0,0,0,0,0,1,20220625,20220717
IDFM:282059,0,0,0,0,0,1,0,20220622,20220716
IDFM:286484,0,0,0,0,0,1,0,20220702,20220717
IDFM:287916,0,0,0,0,0,1,1,20220625,20220717
IDFM:292243,0,0,0,0,0,1,1,20220625,20220717
IDFM:293084,1,1,1,1,1,1,1,20220622,20220721
IDFM:293164,1,1,0,1,1,0,0,20220623,20220721
IDFM:294882,0,0,1,0,0,0,0,20220720,20220720
IDFM:294902,1,1,0,1,0,0,0,20220718,20220721
IDFM:294928,1,1,0,0,1,0,0,20220701,20220712
IDFM:295082,0,0,1,0,0,0,0,20220706,20220713
IDFM:295430,0,0,0,0,0,1,1,20220625,20220626
IDFM:295956,1,1,1,0,1,1,0,20220622,20220721
IDFM:300340,0,0,0,0,0,1,1,20220625,20220717
IDFM:305905,0,0,0,0,0,0,1,20220626,20220717
IDFM:305971,1,1,1,1,0,0,0,20220622,20220721
IDFM:306078,0,0,1,1,0,0,0,20220622,20220630
IDFM:306093,1,1,1,1,1,0,0,20220630,20220721
IDFM:306223,0,0,0,0,0,1,0,20220622,20220716
IDFM:306224,1,1,1,1,1,1,1,20220701,20220721
IDFM:306334,1,1,1,1,1,1,1,20220626,20220721
IDFM:306372,1,1,1,1,1,1,1,20220625,20220721
IDFM:306968,1,1,1,1,1,1,0,20220622,20220715
IDFM:306971,0,0,0,0,0,0,1,20220626,20220714
IDFM:307022,1,1,1,1,0,1,0,20220622,20220712
IDFM:307049,0,0,0,0,0,0,1,20220626,20220721
IDFM:307138,1,1,1,0,1,1,0,20220701,20220715
IDFM:307144,0,0,0,0,1,1,0,20220624,20220625
IDFM:307524,0,0,0,0,0,1,0,20220625,20220716
IDFM:309199,0,0,0,1,0,1,0,20220714,20220716
IDFM:309212,0,0,0,0,0,1,0,20220625,20220716
IDFM:309242,0,0,0,0,1,0,1,20220715,20220717
IDFM:309620,0,1,1,1,1,1,0,20220623,20220721
IDFM:309989,0,1,1,1,1,0,0,20220623,20220721
IDFM:312163,0,0,0,0,1,0,0,20220624,20220715
IDFM:316518,0,0,1,1,1,0,0,20220622,20220715
IDFM:318645,0,0,0,0,0,0,1,20220710,20220717
IDFM:318670,1,0,0,0,0,0,0,20220711,20220718
IDFM:318674,0,0,0,0,0,1,0,20220709,20220716
IDFM:318709,0,0,0,0,0,0,1,20220626,20220717
IDFM:318914,0,0,0,0,1,0,0,20220708,20220715
IDFM:320525,0,0,0,0,0,1,0,20220625,20220717
IDFM:323514,0,0,0,1,1,0,0,20220623,20220701
IDFM:335041,1,1,1,1,0,1,1,20220622,20220721
IDFM:336817,1,1,1,1,1,0,0,20220623,20220721
IDFM:336847,0,0,0,1,0,0,0,20220623,20220630
IDFM:337417,0,0,0,0,0,0,1,20220703,20220717
IDFM:337970,0,0,0,0,1,0,0,20220624,20220701
IDFM:339140,1,1,1,0,1,0,0,20220622,20220721
IDFM:339146,1,1,1,1,1,0,1,20220622,20220721
IDFM:339594,0,0,0,0,0,1,1,20220626,20220717
IDFM:339595,1,1,1,1,1,0,0,20220623,20220721
IDFM:339611,1,1,1,1,1,1,1,20220622,20220721
IDFM:341031,1,1,1,1,1,0,0,20220623,20220721
IDFM:341431,1,1,1,1,1,0,0,20220622,20220721
IDFM:341729,0,0,0,0,0,1,0,20220702,20220702
IDFM:341754,0,0,0,0,0,0,1,20220703,20220703
IDFM:341914,0,0,0,0,0,1,1,20220702,20220703
IDFM:342007,1,0,0,0,0,0,0,20220704,20220704
IDFM:342446,1,1,1,1,1,0,0,20220627,20220701
IDFM:342476,1,1,1,1,1,1,1,20220627,20220703
IDFM:342478,0,0,0,0,0,0,1,20220626,20220717
IDFM:342492,1,0,0,0,0,0,0,20220627,20220718
IDFM:342496,0,0,0,0,0,1,0,20220625,20220716
IDFM:342611,0,0,0,0,0,0,1,20220626,20220717
IDFM:342701,0,0,0,0,0,1,1,20220625,20220717
IDFM:343402,1,1,1,1,1,1,1,20220622,20220721
IDFM:343403,1,1,1,1,1,0,0,20220622,20220721
IDFM:345114,1,1,1,1,0,1,1,20220625,20220721
IDFM:345696,1,1,1,1,0,0,1,20220622,20220721
IDFM:346626,0,0,0,0,1,1,0,20220624,20220716
IDFM:350972,1,1,0,0,0,0,1,20220626,20220721
IDFM:352964,0,0,0,0,1,1,0,20220625,20220716
IDFM:354216,0,0,1,0,0,0,0,20220622,20220629
IDFM:354370,1,1,1,1,1,1,1,20220623,20220721
IDFM:354371,1,1,1,0,0,0,0,20220625,20220721
IDFM:354373,0,0,0,1,0,1,1,20220623,20220717
IDFM:356338,0,0,0,1,0,0,0,20220623,20220721
IDFM:357186,0,0,0,0,0,1,1,20220622,20220717
IDFM:358544,1,1,1,1,1,0,0,20220623,20220721
IDFM:358695,1,0,0,0,0,0,1,20220626,20220718
IDFM:361424,0,0,0,0,1,1,1,20220624,20220717
IDFM:363610,0,0,0,1,0,0,0,20220623,20220721
IDFM:363616,0,0,0,1,1,0,0,20220623,20220721
IDFM:363638,0,0,1,1,1,0,0,20220622,20220721
IDFM:363683,0,1,1,0,0,0,0,20220622,20220720
IDFM:363684,0,1,1,0,1,0,0,20220622,20220720
IDFM:363860,0,0,1,1,0,0,0,20220622,20220721
IDFM:364308,0,1,1,1,1,0,0,20220705,20220721
IDFM:364322,1,1,1,1,0,0,0,20220704,20220721
IDFM:366408,0,0,0,0,1,0,0,20220622,20220715
IDFM:366937,1,1,1,0,0,1,0,20220625,20220721
IDFM:367036,0,0,0,0,1,1,0,20220622,20220716
IDFM:368970,0,0,0,0,1,1,0,20220701,20220716
IDFM:368971,1,1,1,1,0,0,1,20220629,20220721
IDFM:368975,1,1,1,1,0,0,0,20220630,20220721
IDFM:369388,0,0,0,0,0,1,1,20220622,20220717
IDFM:369419,0,0,1,0,0,0,0,20220622,20220629
IDFM:369422,0,0,1,0,0,1,1,20220622,20220626
IDFM:369445,0,0,1,1,0,0,0,20220622,20220630
IDFM:369519,0,0,0,0,0,0,1,20220626,20220717
IDFM:369603,1,1,1,1,1,1,1,20220625,20220721
IDFM:369604,1,1,1,1,1,1,1,20220624,20220721
IDFM:374839,0,1,0,0,1,0,0,20220624,20220719
IDFM:374996,1,0,1,1,0,0,0,20220622,20220721
IDFM:375509,0,1,0,1,1,0,0,20220623,20220721
IDFM:375790,1,0,1,1,0,1,0,20220622,20220721
IDFM:379919,0,0,0,0,0,1,0,20220625,20220716
IDFM:379984,1,1,1,1,1,0,0,20220622,20220721
IDFM:380094,1,1,1,1,1,0,0,20220622,20220721
IDFM:380122,1,1,1,1,1,1,0,20220701,20220721
IDFM:381262,0,0,1,0,0,0,0,20220622,20220629
IDFM:381283,1,1,1,1,1,1,1,20220630,20220721
IDFM:382399,0,1,1,1,0,1,0,20220701,20220721
IDFM:383361,1,1,1,1,1,0,0,20220622,20220721
IDFM:384708,0,0,0,0,0,1,1,20220702,20220717
IDFM:384712,1,1,1,0,0,0,0,20220627,20220721
IDFM:393690,1,1,1,1,1,0,0,20220622,20220712
IDFM:393904,0,1,1,1,1,1,0,20220622,20220713
IDFM:394584,0,1,1,1,1,0,0,20220622,20220713
IDFM:394641,1,1,1,1,1,1,0,20220622,20220712
IDFM:395965,0,1,1,1,1,1,0,20220628,20220702
IDFM:397036,1,1,1,1,1,0,0,20220622,20220708
IDFM:397220,1,1,1,1,1,1,0,20220622,20220709
IDFM:397283,1,1,1,1,0,0,0,20220622,20220706
IDFM:398108,0,0,1,0,0,0,0,20220622,20220708
IDFM:398115,1,1,0,1,1,0,0,20220623,20220708
IDFM:398243,1,1,1,1,1,0,1,20220622,20220710
IDFM:398265,1,0,1,1,0,0,0,20220622,20220706
IDFM:398590,1,1,0,1,0,0,0,20220623,20220705
IDFM:399100,0,0,0,0,0,1,0,20220709,20220709
IDFM:399408,1,1,1,1,1,1,1,20220622,20220710
IDFM:399952,0,1,0,0,0,0,0,20220628,20220705
IDFM:401521,0,0,1,0,0,0,0,20220622,20220721
IDFM:402512,0,0,0,0,0,0,1,20220626,20220717
IDFM:403261,1,1,1,1,1,0,0,20220622,20220721
IDFM:404292,1,1,1,1,0,1,1,20220625,20220721
IDFM:404329,1,1,1,1,0,0,1,20220626,20220721
IDFM:404648,1,1,1,1,1,1,1,20220708,20220721
IDFM:404675,1,0,0,0,0,0,0,20220711,20220711
IDFM:406029,1,1,1,1,0,0,0,20220622,20220707
IDFM:406257,1,0,1,1,1,0,0,20220622,20220711
IDFM:409912,0,0,0,1,1,0,0,20220707,20220708
IDFM:411445,1,1,1,1,0,0,0,20220622,20220708
IDFM:413548,1,1,1,1,1,1,0,20220704,20220721
IDFM:415676,0,0,0,0,1,1,0,20220624,20220716
IDFM:415684,1,1,1,1,0,0,1,20220622,20220721
IDFM:415727,1,1,1,1,0,1,1,20220622,20220721
IDFM:416844,1,1,0,0,1,0,0,20220708,20220721
IDFM:417819,1,1,1,0,0,0,0,20220711,20220721
IDFM:419682,0,0,0,0,0,1,0,20220625,20220721
IDFM:423780,1,1,1,1,1,1,1,20220622,20220707
IDFM:424327,0,1,1,0,0,0,0,20220712,20220721
IDFM:424484,0,1,1,1,1,0,0,20220622,20220707
IDFM:426111,0,0,0,0,0,1,0,20220708,20220716
IDFM:426581,1,1,1,1,0,0,1,20220710,20220721
IDFM:427522,1,1,1,0,0,1,0,20220709,20220721
IDFM:429193,0,0,0,0,0,0,1,20220708,20220717
IDFM:429258,1,1,1,1,1,0,1,20220622,20220707
IDFM:431527,0,0,1,0,1,0,0,20220706,20220715
IDFM:431568,1,1,1,1,1,0,0,20220622,20220705
IDFM:432958,0,0,1,1,1,1,0,20220622,20220702
IDFM:433034,1,1,1,1,1,0,0,20220622,20220715
IDFM:433073,0,0,0,0,0,0,1,20220627,20220717
IDFM:433099,0,0,0,0,0,1,1,20220625,20220717
IDFM:434116,0,0,1,0,0,1,0,20220622,20220702
IDFM:434503,0,0,0,0,0,1,1,20220709,20220717
IDFM:434602,1,1,1,1,1,1,1,20220704,20220721
IDFM:434670,1,1,1,1,1,0,0,20220704,20220721
IDFM:434895,0,1,1,1,1,0,0,20220622,20220721
IDFM:434898,1,1,1,1,0,0,0,20220622,20220721
IDFM:434974,0,0,0,0,0,1,0,20220709,20220716
IDFM:436076,0,0,0,0,1,0,0,20220708,20220715
IDFM:436902,1,1,1,1,0,1,0,20220622,20220721
IDFM:436936,1,1,1,0,0,0,0,20220622,20220720
IDFM:436938,0,0,0,1,0,0,0,20220721,20220721
IDFM:436940,1,1,1,0,0,0,0,20220718,20220720
IDFM:436962,1,1,1,0,0,0,0,20220622,20220720
IDFM:437167,0,0,0,0,1,0,0,20220708,20220715
IDFM:437186,0,0,0,1,0,0,0,20220623,20220721
IDFM:437205,1,1,1,1,0,0,0,20220622,20220721
IDFM:441638,1,1,0,1,0,0,0,20220623,20220721
IDFM:442135,0,0,1,0,0,0,0,20220622,20220720
IDFM:448620,1,1,1,1,1,1,0,20220707,20220721
IDFM:453705,1,1,0,1,1,1,0,20220623,20220709
IDFM:455215,1,1,1,1,1,1,1,20220623,20220721
IDFM:455232,0,0,0,1,1,0,0,20220623,20220701
IDFM:455385,0,0,0,1,1,1,0,20220623,20220625
IDFM:455391,0,1,1,1,1,1,0,20220623,20220721
IDFM:455392,0,1,1,1,1,1,0,20220623,20220721
IDFM:455470,0,0,0,0,0,0,1,20220626,20220714
IDFM:455471,0,0,0,0,0,1,1,20220625,20220714
IDFM:455474,0,0,0,0,0,1,0,20220625,20220709
IDFM:455540,1,1,1,1,1,0,0,20220623,20220713
IDFM:455660,0,0,0,0,0,1,1,20220702,20220714
IDFM:455682,0,0,0,0,0,1,0,20220702,20220721
IDFM:455742,0,1,0,0,0,0,0,20220719,20220719
IDFM:455782,0,0,1,0,0,0,0,20220622,20220713
IDFM:455783,1,1,1,1,1,0,0,20220627,20220708
IDFM:455877,1,1,1,1,1,1,0,20220622,20220713
IDFM:455879,0,0,0,0,0,0,1,20220626,20220714
IDFM:455889,0,0,0,0,0,1,1,20220625,20220714
IDFM:455919,0,0,0,0,0,1,0,20220625,20220714
IDFM:456108,1,0,0,0,0,0,1,20220627,20220715
IDFM:456114,0,0,0,0,0,1,1,20220626,20220721
IDFM:456316,1,0,1,1,1,0,0,20220622,20220713
IDFM:456342,1,1,1,1,1,1,1,20220622,20220714
IDFM:456346,1,1,1,1,1,0,1,20220622,20220714
IDFM:456508,0,0,0,0,0,0,1,20220703,20220715
IDFM:457249,1,0,0,0,0,0,1,20220626,20220715
IDFM:457399,0,0,0,0,0,0,1,20220626,20220711
IDFM:457401,0,1,1,1,1,1,0,20220705,20220709
IDFM:457404,1,0,0,0,0,0,1,20220626,20220711
IDFM:457405,1,0,0,0,0,0,1,20220626,20220711
IDFM:457406,0,0,0,0,0,1,1,20220625,20220716
IDFM:457416,1,1,1,1,1,1,1,20220622,20220716
IDFM:457418,0,0,0,0,0,1,1,20220625,20220716
IDFM:457420,0,0,0,0,0,1,1,20220625,20220716
IDFM:457432,0,0,0,0,0,1,1,20220625,20220716
IDFM:457474,1,0,1,1,0,0,0,20220718,20220721
IDFM:457567,1,1,1,1,1,0,0,20220623,20220715
IDFM:457632,0,1,1,0,0,0,0,20220705,20220706
IDFM:457635,1,1,1,0,1,0,0,20220704,20220715
IDFM:457714,0,0,0,1,1,0,0,20220623,20220701
IDFM:457716,0,1,1,1,0,1,0,20220712,20220716
IDFM:457722,0,0,0,0,0,0,1,20220710,20220710
IDFM:457783,1,1,1,0,0,0,0,20220704,20220716
IDFM:457863,0,0,0,0,0,1,0,20220625,20220702
IDFM:457881,1,1,1,0,1,0,0,20220704,20220715
IDFM:457893,1,1,1,1,1,0,1,20220703,20220717
IDFM:457894,1,0,0,1,1,0,1,20220703,20220717
IDFM:457895,0,0,0,0,0,0,1,20220703,20220717
IDFM:457910,0,0,1,1,1,1,0,20220622,20220702
IDFM:457917,1,1,1,1,1,1,1,20220622,20220717
IDFM:457942,1,0,0,0,1,0,0,20220704,20220715
IDFM:457952,1,1,1,1,1,0,0,20220703,20220715
IDFM:457953,1,0,0,1,1,0,0,20220703,20220715
IDFM:457961,0,0,0,0,0,0,1,20220703,20220717
IDFM:457980,0,0,1,1,1,0,0,20220622,20220701
IDFM:457990,0,0,0,1,1,1,0,20220623,20220702
IDFM:458016,1,1,1,1,1,0,0,20220703,20220715
IDFM:458018,1,1,1,1,0,0,0,20220703,20220721
IDFM:458039,0,0,0,0,0,0,1,20220626,20220710
IDFM:458047,0,0,0,0,0,0,1,20220703,20220714
IDFM:458048,1,1,1,1,1,0,1,20220703,20220715
IDFM:458082,1,0,0,0,1,0,0,20220704,20220715
IDFM:458107,1,1,1,1,1,0,0,20220627,20220721
IDFM:458243,0,1,0,0,0,0,0,20220712,20220712
IDFM:458245,0,0,1,0,0,0,0,20220705,20220716
IDFM:458246,0,0,1,0,0,0,0,20220705,20220713
IDFM:458251,0,1,0,0,0,0,0,20220705,20220712
IDFM:458252,0,1,1,0,0,0,0,20220705,20220713
IDFM:458254,1,1,0,0,0,0,0,20220711,20220712
IDFM:458256,0,0,1,0,0,0,0,20220629,20220706
IDFM:458258,0,0,1,0,0,0,0,20220629,20220706
IDFM:458259,0,1,0,0,0,0,0,20220628,20220712
IDFM:458266,0,1,1,0,0,0,0,20220628,20220706
IDFM:458268,0,0,0,0,1,0,0,20220627,20220717
IDFM:458355,0,0,0,0,0,0,1,20220626,20220710
IDFM:458361,0,0,0,0,0,1,0,20220625,20220709
IDFM:458363,1,1,1,1,1,0,0,20220622,20220715
IDFM:458369,1,0,1,1,1,0,0,20220622,20220721
IDFM:458372,1,1,1,1,1,1,1,20220622,20220721
IDFM:458377,1,0,0,1,1,1,0,20220622,20220715
IDFM:458379,0,0,0,0,0,1,0,20220625,20220714
IDFM:458380,0,0,0,0,0,1,1,20220625,20220717
IDFM:458384,0,0,0,0,0,1,1,20220625,20220721
IDFM:458387,0,0,0,0,0,1,0,20220625,20220717
IDFM:458423,1,0,0,1,1,1,0,20220622,20220715
IDFM:458424,1,0,0,1,1,0,0,20220622,20220715
IDFM:458425,1,1,1,1,1,0,0,20220622,20220721
IDFM:458456,1,1,1,1,1,1,0,20220622,20220715
IDFM:458461,1,1,1,1,1,1,1,20220622,20220721
IDFM:458462,1,0,0,1,1,1,0,20220622,20220715
IDFM:458463,1,0,0,1,1,1,1,20220622,20220721
IDFM:458464,1,0,0,1,1,1,0,20220622,20220715
IDFM:458466,1,0,0,1,1,1,1,20220622,20220721
IDFM:458494,0,0,0,0,0,1,1,20220625,20220710
IDFM:458549,0,0,1,1,0,0,0,20220622,20220721
IDFM:458551,1,1,1,1,1,0,0,20220622,20220721
IDFM:458948,0,0,0,0,0,1,1,20220709,20220710
IDFM:459003,1,1,1,0,0,0,0,20220704,20220713
IDFM:459037,0,1,1,0,0,0,0,20220712,20220713
IDFM:459126,1,1,1,1,1,0,1,20220703,20220717
IDFM:459148,1,0,1,1,1,0,0,20220622,20220715
IDFM:459176,1,0,0,0,1,0,0,20220704,20220715
IDFM:459195,0,0,0,1,1,0,0,20220622,20220701
IDFM:459215,1,0,0,0,1,0,0,20220704,20220715
IDFM:459216,1,0,0,0,1,0,0,20220704,20220715
IDFM:459243,0,0,0,1,1,1,0,20220622,20220702
IDFM:459257,0,0,0,1,1,1,0,20220622,20220702
IDFM:459259,1,0,0,1,1,0,0,20220703,20220715
IDFM:459311,0,0,0,1,1,1,0,20220622,20220702
IDFM:459328,0,0,0,1,1,0,0,20220622,20220701
IDFM:459363,1,1,1,1,1,1,0,20220623,20220721
IDFM:459365,1,1,1,1,1,1,0,20220623,20220721
IDFM:459412,1,1,1,0,1,0,0,20220627,20220718
IDFM:459433,1,1,1,1,1,0,0,20220704,20220721
IDFM:459434,1,1,0,0,0,0,0,20220704,20220712
IDFM:459441,1,1,1,1,1,1,1,20220622,20220721
IDFM:459527,0,0,0,0,0,1,1,20220625,20220717
IDFM:459529,0,0,0,0,0,1,1,20220702,20220717
IDFM:459538,1,1,1,0,1,0,0,20220627,20220718
IDFM:459539,1,1,1,1,1,0,0,20220623,20220721
IDFM:459540,0,0,0,0,0,0,1,20220625,20220721
IDFM:459552,1,1,1,1,1,0,0,20220622,20220715
IDFM:459557,1,1,1,1,1,0,0,20220622,20220715
IDFM:459610,1,1,1,1,1,0,1,20220622,20220721
IDFM:459703,1,1,1,1,1,0,0,20220622,20220715
IDFM:459708,1,1,1,1,1,1,1,20220622,20220717
IDFM:459788,0,0,0,0,0,1,1,20220625,20220717
IDFM:459793,1,1,1,1,1,0,1,20220622,20220717
IDFM:459810,0,0,1,1,1,0,1,20220622,20220717
IDFM:459870,1,0,0,0,0,0,0,20220703,20220718
IDFM:459899,1,1,1,1,1,1,1,20220622,20220717
IDFM:459916,0,0,0,0,0,1,1,20220625,20220717
IDFM:459928,0,0,1,1,1,1,1,20220622,20220717
IDFM:459934,1,1,1,1,1,0,0,20220622,20220715
IDFM:460012,0,0,0,1,0,1,1,20220622,20220717
IDFM:460033,0,0,0,0,0,0,1,20220625,20220717
IDFM:460104,1,1,1,1,1,0,0,20220622,20220715
IDFM:460127,0,0,0,0,0,0,1,20220702,20220710
IDFM:460171,0,0,1,1,1,1,1,20220622,20220717
IDFM:460435,1,1,1,1,1,1,1,20220623,20220717
IDFM:460654,0,0,0,0,0,1,0,20220709,20220717
IDFM:460656,1,1,1,1,1,1,1,20220704,20220721
IDFM:460669,0,0,0,0,0,1,1,20220702,20220717
IDFM:460676,1,1,1,1,0,1,0,20220702,20220721
IDFM:460692,1,1,1,1,1,1,1,20220623,20220721
IDFM:460695,1,1,1,1,1,0,0,20220622,20220721
IDFM:460698,1,1,1,1,1,1,1,20220622,20220721
IDFM:460712,1,1,1,1,1,1,0,20220622,20220721
IDFM:460713,1,1,1,1,1,0,0,20220622,20220721
IDFM:460715,0,0,1,1,1,0,0,20220622,20220701
IDFM:460772,1,1,1,1,1,0,0,20220622,20220715
IDFM:460791,1,1,1,1,1,1,1,20220622,20220721
IDFM:460804,1,1,1,1,1,0,0,20220622,20220721
IDFM:460807,0,0,0,0,0,1,0,20220625,20220716
IDFM:460817,0,0,0,0,0,1,1,20220622,20220717
IDFM:460860,1,1,1,1,1,1,1,20220622,20220717
IDFM:460919,1,1,1,1,1,0,1,20220622,20220721
IDFM:460930,1,1,1,1,1,0,1,20220622,20220717
IDFM:460940,1,1,1,1,1,0,0,20220622,20220721
IDFM:460948,1,1,1,1,1,1,1,20220622,20220721
IDFM:460999,1,1,1,1,1,1,1,20220622,20220717
IDFM:461015,1,1,1,1,1,1,0,20220622,20220721
IDFM:461057,1,1,1,1,1,0,0,20220622,20220715
