service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:461071,1,1,1,1,1,0,0,20220622,20220717
IDFM:461076,1,1,1,1,1,0,0,20220622,20220721
IDFM:461080,1,1,1,1,1,0,0,20220622,20220721
IDFM:461083,1,1,1,1,1,0,0,20220622,20220721
IDFM:461084,1,1,1,1,1,0,0,20220622,20220721
IDFM:461092,0,0,0,0,0,0,1,20220702,20220717
IDFM:461093,1,1,1,1,0,0,1,20220702,20220721
IDFM:461094,1,1,1,1,0,0,0,20220702,20220721
IDFM:461095,1,1,1,1,1,0,1,20220702,20220717
IDFM:461112,1,1,1,0,0,0,0,20220702,20220721
IDFM:461130,0,0,1,1,1,0,0,20220622,20220716
IDFM:461133,1,1,1,1,1,0,0,20220622,20220715
IDFM:461141,1,1,1,0,0,0,0,20220702,20220721
IDFM:461146,1,1,1,1,0,0,0,20220702,20220721
IDFM:461150,1,1,1,1,0,0,0,20220702,20220721
IDFM:461152,1,1,1,1,0,0,0,20220702,20220721
IDFM:461158,1,1,1,1,1,1,1,20220625,20220721
IDFM:461169,0,0,0,0,0,1,1,20220625,20220717
IDFM:461190,0,0,0,1,0,0,0,20220707,20220707
IDFM:461193,1,1,0,0,0,0,0,20220627,20220715
IDFM:461195,0,0,0,0,0,1,0,20220625,20220716
IDFM:461199,1,1,1,1,0,1,1,20220622,20220721
IDFM:461201,1,1,1,1,1,1,1,20220622,20220721
IDFM:461202,0,0,1,1,1,1,1,20220622,20220721
IDFM:461205,1,1,1,1,1,1,1,20220622,20220721
IDFM:461226,0,0,0,0,0,0,1,20220704,20220717
IDFM:461228,0,0,0,0,0,1,0,20220625,20220716
IDFM:461243,0,0,0,0,0,1,1,20220625,20220721
IDFM:461244,1,0,0,0,0,0,1,20220626,20220718
IDFM:461277,0,0,0,0,0,1,0,20220625,20220716
IDFM:461310,1,1,1,1,1,1,1,20220622,20220721
IDFM:461319,0,1,1,0,0,0,0,20220719,20220720
IDFM:461341,0,1,0,0,0,0,0,20220705,20220719
IDFM:461345,1,1,1,1,1,1,0,20220622,20220721
IDFM:461353,1,0,1,1,1,1,1,20220622,20220721
IDFM:461354,1,1,1,1,1,1,1,20220622,20220721
IDFM:461391,1,0,0,0,0,0,1,20220703,20220718
IDFM:461392,1,1,1,1,0,1,1,20220626,20220721
IDFM:461409,1,1,1,1,0,0,1,20220703,20220721
IDFM:461411,1,1,1,0,0,1,0,20220702,20220721
IDFM:461417,1,1,1,1,1,1,1,20220622,20220721
IDFM:461467,0,0,1,1,1,0,1,20220622,20220703
IDFM:461504,1,1,1,1,1,0,1,20220623,20220721
IDFM:461551,0,0,0,0,0,1,1,20220626,20220717
IDFM:461575,1,0,0,0,0,0,1,20220627,20220718
IDFM:461581,1,0,0,0,0,0,1,20220627,20220718
IDFM:461596,0,0,0,0,0,1,1,20220703,20220717
IDFM:461602,1,1,1,1,0,0,1,20220626,20220721
IDFM:461715,1,0,0,0,0,0,1,20220627,20220721
IDFM:461716,1,1,1,1,1,1,1,20220622,20220721
IDFM:461740,1,1,1,1,1,0,1,20220622,20220721
IDFM:461815,0,0,0,0,0,0,1,20220710,20220717
IDFM:461828,0,0,0,0,0,0,1,20220710,20220721
IDFM:461846,0,0,0,0,0,0,1,20220626,20220717
IDFM:461880,1,1,1,1,1,0,0,20220623,20220708
IDFM:461889,1,1,1,1,1,1,0,20220622,20220721
IDFM:461895,0,0,0,0,0,0,1,20220626,20220703
IDFM:461897,1,1,1,1,1,1,0,20220623,20220721
IDFM:461902,0,0,0,0,0,1,0,20220625,20220714
IDFM:461906,1,1,1,1,1,1,0,20220622,20220721
IDFM:461913,1,1,1,1,1,1,0,20220622,20220721
IDFM:461918,1,1,1,1,1,1,0,20220625,20220721
IDFM:461920,0,0,0,0,0,1,1,20220625,20220721
IDFM:461946,0,0,0,0,0,1,1,20220625,20220717
IDFM:461949,0,0,0,0,0,0,1,20220626,20220718
IDFM:461955,1,0,0,0,0,0,0,20220627,20220715
IDFM:461956,0,0,0,0,0,0,1,20220626,20220714
IDFM:461961,0,0,0,0,0,1,1,20220625,20220714
IDFM:461970,1,1,1,1,1,0,0,20220622,20220721
IDFM:462005,0,0,0,0,0,1,1,20220625,20220709
IDFM:462119,0,1,0,0,0,0,0,20220705,20220705
IDFM:462145,1,1,1,1,1,1,1,20220622,20220721
IDFM:462170,0,0,0,0,0,1,1,20220625,20220717
IDFM:462171,1,1,1,1,1,1,0,20220622,20220721
IDFM:462239,1,1,1,1,1,0,0,20220627,20220721
IDFM:462271,1,0,0,0,0,0,1,20220626,20220718
IDFM:462300,0,0,0,0,0,1,0,20220625,20220721
IDFM:462371,1,0,0,0,0,0,0,20220711,20220718
IDFM:462415,1,1,1,0,0,0,0,20220622,20220721
IDFM:462457,1,1,1,1,1,0,0,20220622,20220721
IDFM:462458,0,0,1,1,1,1,0,20220622,20220714
IDFM:462490,1,1,1,1,1,0,0,20220622,20220721
IDFM:462803,1,0,1,1,1,0,0,20220622,20220704
IDFM:462869,0,0,1,0,1,0,0,20220622,20220701
IDFM:462870,0,0,0,1,1,0,0,20220714,20220715
IDFM:462883,1,0,0,0,0,0,1,20220626,20220704
IDFM:462922,1,1,1,1,1,0,0,20220622,20220721
IDFM:462924,1,1,1,0,0,0,0,20220622,20220721
IDFM:462966,1,1,1,1,1,0,0,20220711,20220715
IDFM:462970,1,1,1,1,0,0,0,20220704,20220721
IDFM:462975,1,1,1,1,0,0,0,20220704,20220721
IDFM:462977,1,1,1,1,0,0,0,20220704,20220721
IDFM:462983,0,0,0,1,1,0,0,20220704,20220715
IDFM:462993,1,0,1,0,0,0,0,20220711,20220721
IDFM:463035,1,1,1,1,1,0,0,20220624,20220708
IDFM:463064,1,1,1,1,1,0,0,20220622,20220708
IDFM:463082,0,0,0,0,0,1,1,20220625,20220717
IDFM:463123,0,1,0,0,0,0,0,20220712,20220721
IDFM:463128,1,0,1,0,0,0,0,20220711,20220720
IDFM:463138,0,0,0,0,0,1,1,20220625,20220710
IDFM:463143,0,0,0,0,0,1,1,20220626,20220717
IDFM:463144,0,0,0,0,0,1,1,20220625,20220717
IDFM:463145,0,0,0,0,0,1,1,20220626,20220717
IDFM:463150,0,0,0,0,0,0,1,20220626,20220710
IDFM:463164,0,1,1,1,1,0,0,20220623,20220708
IDFM:463248,0,0,0,0,0,1,1,20220625,20220721
IDFM:463259,1,1,1,1,1,1,1,20220623,20220721
IDFM:463264,0,1,1,1,0,1,0,20220623,20220721
IDFM:463359,0,0,0,1,1,1,1,20220714,20220717
IDFM:463379,0,0,0,0,0,0,1,20220710,20220717
IDFM:463380,0,0,0,0,0,1,1,20220709,20220717
IDFM:463383,0,0,0,0,0,0,1,20220626,20220715
IDFM:463389,0,0,0,0,0,0,1,20220626,20220715
IDFM:463390,0,0,0,0,0,1,0,20220625,20220715
IDFM:463397,0,0,0,0,0,1,1,20220625,20220715
IDFM:463400,0,0,0,0,0,1,0,20220625,20220710
IDFM:463413,1,1,1,1,1,0,0,20220622,20220708
IDFM:463453,1,0,0,0,0,0,1,20220626,20220718
IDFM:463454,0,0,0,0,0,1,1,20220625,20220717
IDFM:463474,0,1,1,1,1,1,0,20220623,20220708
IDFM:463476,0,1,1,1,1,1,0,20220623,20220708
IDFM:463500,1,0,1,0,0,0,0,20220711,20220721
IDFM:463501,1,1,1,1,0,0,1,20220710,20220721
IDFM:463502,1,0,0,0,0,0,1,20220626,20220721
IDFM:463524,0,0,0,0,0,1,1,20220625,20220721
IDFM:463528,0,0,0,0,0,1,1,20220625,20220715
IDFM:463544,0,0,0,0,0,1,0,20220625,20220716
IDFM:463565,1,1,0,0,0,0,0,20220711,20220721
IDFM:463567,1,1,1,1,0,1,1,20220709,20220721
IDFM:463568,1,1,1,1,1,1,1,20220622,20220709
IDFM:463575,0,0,0,0,0,0,1,20220625,20220715
IDFM:463578,0,0,1,1,1,1,1,20220622,20220717
IDFM:463580,0,0,1,1,1,1,1,20220622,20220717
IDFM:463584,0,0,0,0,0,0,1,20220626,20220715
IDFM:463586,0,0,1,1,1,1,0,20220622,20220716
IDFM:463587,1,1,1,1,1,1,1,20220623,20220721
IDFM:463600,1,1,1,1,1,0,0,20220624,20220721
IDFM:463640,0,0,0,0,0,1,1,20220625,20220717
IDFM:463641,0,0,0,0,0,1,1,20220625,20220716
IDFM:463701,0,0,0,0,0,1,1,20220625,20220721
IDFM:463720,1,1,1,1,1,1,1,20220624,20220721
IDFM:463723,1,0,0,0,0,0,1,20220626,20220718
IDFM:463749,0,0,0,1,1,0,1,20220714,20220717
IDFM:463752,0,0,0,0,0,0,1,20220626,20220715
IDFM:463788,0,1,1,1,1,1,0,20220623,20220709
IDFM:463803,0,0,0,0,0,1,0,20220625,20220721
IDFM:463826,1,1,1,1,0,0,0,20220711,20220721
IDFM:463865,0,0,0,0,0,0,1,20220626,20220717
IDFM:463883,1,1,1,0,0,0,0,20220710,20220721
IDFM:463943,1,1,1,1,1,1,1,20220623,20220721
IDFM:463980,1,1,1,1,0,0,1,20220710,20220721
IDFM:464005,0,0,1,0,1,1,0,20220622,20220715
IDFM:464034,0,0,0,0,0,1,0,20220625,20220716
IDFM:464195,0,0,0,0,1,0,0,20220624,20220701
IDFM:464203,1,1,1,1,0,0,0,20220622,20220721
IDFM:464238,0,1,1,1,0,0,0,20220705,20220714
IDFM:464250,0,0,0,1,1,1,0,20220623,20220702
IDFM:464284,1,1,1,1,1,0,0,20220622,20220721
IDFM:464361,1,1,1,1,1,1,0,20220622,20220708
IDFM:464408,1,1,1,1,1,1,0,20220622,20220708
IDFM:464411,1,1,1,1,1,0,0,20220622,20220721
IDFM:464424,1,1,1,1,1,0,0,20220622,20220721
IDFM:464447,1,1,1,1,0,0,0,20220704,20220714
IDFM:464452,0,0,0,0,0,1,1,20220625,20220721
IDFM:464453,1,1,1,1,1,0,0,20220624,20220721
IDFM:464456,0,0,1,1,1,1,1,20220622,20220721
IDFM:464458,1,1,1,1,1,0,0,20220623,20220721
IDFM:464459,1,1,1,1,1,1,1,20220622,20220721
IDFM:464460,0,0,1,0,1,1,1,20220622,20220721
IDFM:464624,0,0,0,0,0,0,1,20220626,20220717
IDFM:464652,1,0,0,0,0,0,1,20220626,20220721
IDFM:464669,1,1,1,1,1,0,0,20220622,20220721
IDFM:464689,0,0,0,0,0,1,1,20220625,20220721
IDFM:464694,1,1,1,1,1,1,0,20220622,20220721
IDFM:464695,1,1,1,1,1,1,1,20220622,20220721
IDFM:464862,0,0,0,0,0,0,1,20220626,20220714
IDFM:464904,1,0,0,0,0,0,1,20220626,20220721
IDFM:464905,1,0,0,0,0,0,1,20220626,20220721
IDFM:464911,1,1,1,1,1,1,1,20220622,20220721
IDFM:464912,1,1,1,1,1,1,1,20220622,20220721
IDFM:464969,0,1,1,1,1,0,0,20220623,20220721
IDFM:464970,0,1,1,1,0,0,0,20220623,20220721
IDFM:465003,1,1,1,1,0,0,0,20220622,20220721
IDFM:465007,1,1,1,1,0,0,0,20220622,20220721
IDFM:465010,0,0,0,0,0,1,1,20220625,20220715
IDFM:465061,1,1,1,1,1,0,0,20220624,20220721
IDFM:465116,1,1,1,1,1,0,0,20220622,20220721
IDFM:465150,0,0,0,0,0,0,1,20220710,20220717
IDFM:465204,1,0,0,0,0,0,1,20220626,20220718
IDFM:465206,0,0,0,0,0,1,1,20220625,20220717
IDFM:465208,0,0,0,0,0,1,1,20220625,20220717
IDFM:465253,1,1,1,1,1,1,1,20220622,20220721
IDFM:465377,0,0,0,1,0,1,0,20220623,20220702
IDFM:465592,1,0,0,0,0,0,1,20220626,20220721
IDFM:465594,0,0,1,1,1,1,1,20220622,20220721
IDFM:465595,0,0,1,1,1,1,1,20220622,20220721
IDFM:465658,1,1,1,1,1,0,0,20220623,20220721
IDFM:465659,0,1,1,1,1,0,0,20220623,20220721
IDFM:465660,0,1,1,1,1,0,0,20220623,20220721
IDFM:466014,1,0,0,0,0,0,1,20220710,20220718
IDFM:466127,0,0,0,0,0,0,1,20220626,20220714
IDFM:466131,1,1,1,1,1,0,0,20220622,20220721
IDFM:466133,1,0,0,0,0,0,0,20220627,20220721
IDFM:466134,0,0,0,0,0,0,1,20220703,20220717
IDFM:466135,0,0,0,0,0,1,1,20220702,20220717
IDFM:466146,1,1,1,1,1,0,0,20220622,20220721
IDFM:466171,1,1,1,1,1,0,0,20220622,20220721
IDFM:466178,0,0,0,0,0,0,1,20220626,20220721
IDFM:466224,1,1,1,1,1,0,0,20220623,20220721
IDFM:466568,0,0,1,1,1,1,0,20220706,20220709
IDFM:466569,0,1,1,1,0,0,0,20220706,20220721
IDFM:466572,1,1,1,1,0,0,0,20220705,20220721
IDFM:466676,0,1,0,1,1,1,0,20220623,20220705
IDFM:466680,1,0,0,1,1,0,0,20220623,20220704
IDFM:466684,0,0,1,1,1,0,0,20220622,20220708
IDFM:466922,0,1,1,1,0,0,0,20220706,20220721
IDFM:467059,0,1,0,1,1,0,0,20220623,20220705
IDFM:467523,0,0,0,1,1,1,0,20220623,20220709
IDFM:467873,0,1,1,1,0,0,0,20220705,20220707
IDFM:469161,1,1,1,1,1,0,0,20220622,20220721
IDFM:469305,1,0,0,1,0,0,0,20220718,20220721
IDFM:469533,0,0,0,0,1,1,0,20220708,20220709
IDFM:469544,0,0,0,1,1,0,0,20220623,20220702
IDFM:469547,0,0,1,1,0,0,0,20220622,20220701
IDFM:469643,1,0,1,1,0,0,0,20220622,20220704
IDFM:469649,0,0,0,0,1,0,0,20220624,20220708
IDFM:469652,0,0,0,1,0,0,0,20220623,20220702
IDFM:469677,1,0,1,1,1,0,0,20220622,20220708
IDFM:469767,0,0,0,0,1,0,0,20220624,20220708
IDFM:470317,0,0,1,0,0,0,0,20220622,20220701
IDFM:470345,0,0,1,1,0,0,0,20220720,20220721
IDFM:470347,1,1,1,1,1,1,1,20220623,20220721
IDFM:470571,1,0,1,1,0,0,0,20220622,20220704
IDFM:470716,1,0,0,0,0,0,1,20220710,20220718
IDFM:471322,0,0,0,1,0,0,0,20220623,20220701
IDFM:471793,1,1,1,1,1,0,0,20220622,20220708
IDFM:472173,0,0,0,0,0,1,0,20220625,20220709
IDFM:472737,1,1,1,1,1,0,0,20220623,20220708
IDFM:472777,1,1,1,1,0,0,0,20220622,20220707
IDFM:472802,0,0,0,0,1,1,1,20220624,20220717
IDFM:472809,1,1,1,1,1,1,0,20220622,20220721
IDFM:472832,0,0,0,0,0,0,1,20220703,20220717
IDFM:472885,1,1,1,1,1,0,0,20220623,20220721
IDFM:472892,1,1,1,1,1,0,0,20220624,20220721
IDFM:472907,1,1,1,1,1,1,1,20220624,20220721
IDFM:472924,0,1,1,1,1,0,0,20220623,20220721
IDFM:472952,0,0,0,1,0,1,1,20220622,20220717
IDFM:472968,0,0,0,0,0,1,0,20220625,20220721
IDFM:472976,1,1,1,1,1,1,1,20220625,20220721
IDFM:472985,0,0,1,1,0,1,1,20220622,20220721
IDFM:472991,1,0,0,1,0,0,0,20220627,20220630
IDFM:472992,1,1,1,1,1,0,0,20220622,20220721
IDFM:472999,0,1,1,1,1,1,0,20220622,20220721
IDFM:473001,1,1,1,0,1,1,0,20220625,20220721
IDFM:473002,1,0,1,1,1,0,1,20220622,20220721
IDFM:473008,0,0,0,0,0,0,1,20220625,20220717
IDFM:473009,0,0,0,0,0,0,1,20220702,20220717
IDFM:473012,1,1,1,1,1,1,1,20220622,20220721
IDFM:473017,1,1,1,1,1,0,0,20220622,20220721
IDFM:473030,1,1,1,1,0,1,1,20220625,20220721
IDFM:473031,1,1,1,1,0,1,1,20220622,20220721
IDFM:473038,1,1,1,1,1,0,0,20220622,20220721
IDFM:473043,1,1,1,1,1,1,1,20220622,20220721
IDFM:473049,1,1,1,1,1,1,1,20220622,20220721
IDFM:473051,1,1,1,1,1,1,0,20220622,20220721
IDFM:473055,0,0,0,0,1,1,0,20220624,20220715
IDFM:473111,1,1,1,1,1,0,0,20220622,20220721
IDFM:473174,0,0,0,0,0,0,1,20220626,20220717
IDFM:473195,1,1,1,1,1,0,0,20220623,20220721
IDFM:473212,1,1,0,0,0,0,0,20220703,20220719
IDFM:473220,0,0,0,0,0,0,1,20220702,20220717
IDFM:473222,1,1,1,1,1,0,0,20220622,20220721
IDFM:473225,0,0,1,1,1,0,0,20220622,20220721
IDFM:473255,1,1,1,1,1,0,1,20220622,20220708
IDFM:473256,1,1,1,1,1,0,0,20220622,20220708
IDFM:473314,1,0,1,0,0,0,0,20220711,20220720
IDFM:473374,0,1,1,1,1,1,0,20220623,20220716
IDFM:473449,1,1,1,1,1,0,0,20220622,20220721
IDFM:473486,1,1,1,1,1,0,1,20220622,20220721
IDFM:473491,1,1,1,1,1,0,1,20220622,20220721
IDFM:473492,1,1,1,1,1,0,0,20220622,20220721
IDFM:473548,0,0,0,0,0,1,0,20220702,20220716
IDFM:473598,1,1,1,1,1,1,1,20220622,20220717
IDFM:473793,1,1,1,1,1,0,0,20220622,20220721
IDFM:473848,0,0,0,0,0,1,1,20220625,20220717
IDFM:473852,1,1,1,1,1,1,1,20220623,20220721
IDFM:473907,1,0,0,0,0,0,1,20220626,20220718
IDFM:474162,0,1,1,1,1,1,0,20220623,20220715
IDFM:474165,1,1,1,1,1,0,0,20220622,20220714
IDFM:474919,0,1,0,0,0,0,0,20220628,20220712
IDFM:474935,1,1,1,1,1,0,0,20220627,20220715
IDFM:476444,0,0,0,1,0,0,0,20220714,20220721
IDFM:477213,0,1,1,1,1,1,0,20220623,20220721
IDFM:477253,0,1,1,1,1,1,0,20220623,20220708
IDFM:477849,1,1,1,1,1,0,0,20220704,20220715
IDFM:477881,0,1,1,1,1,1,0,20220705,20220716
IDFM:477921,1,1,0,1,1,0,0,20220623,20220705
IDFM:478023,1,1,1,1,1,0,0,20220622,20220719
IDFM:478024,0,1,1,1,1,1,0,20220705,20220719
IDFM:478025,0,0,1,1,1,1,0,20220622,20220702
IDFM:478038,1,1,1,1,1,0,0,20220704,20220719
IDFM:478137,1,1,1,1,1,0,0,20220622,20220721
IDFM:478143,0,1,1,1,0,1,0,20220623,20220721
IDFM:478309,0,0,0,0,0,1,0,20220623,20220716
IDFM:478701,0,0,1,1,1,0,0,20220622,20220702
IDFM:478702,0,0,1,1,1,0,0,20220622,20220703
IDFM:478706,0,0,0,1,1,1,0,20220623,20220704
IDFM:478710,0,1,1,1,0,0,0,20220705,20220719
IDFM:478711,1,1,1,1,0,0,0,20220704,20220721
IDFM:479003,1,1,1,1,1,0,0,20220622,20220721
IDFM:479640,1,1,1,1,1,0,0,20220622,20220720
IDFM:479642,1,1,1,1,1,0,0,20220622,20220720
IDFM:479646,1,1,1,1,1,1,0,20220623,20220720
IDFM:479647,0,1,1,1,1,1,0,20220623,20220720
IDFM:479648,1,1,1,1,1,0,0,20220622,20220720
IDFM:479649,1,1,1,1,1,0,0,20220622,20220713
IDFM:479655,1,1,1,1,1,0,1,20220622,20220720
IDFM:479797,1,1,1,1,1,0,1,20220622,20220720
IDFM:479809,1,1,1,0,0,0,0,20220711,20220720
IDFM:479959,0,1,1,1,1,1,0,20220623,20220720
IDFM:480072,0,1,1,1,1,1,0,20220623,20220714
IDFM:480665,0,0,0,1,1,1,1,20220623,20220626
IDFM:480668,1,1,1,1,1,0,0,20220622,20220721
IDFM:480672,1,1,1,1,1,0,0,20220622,20220721
IDFM:480875,0,1,1,1,1,1,0,20220712,20220716
IDFM:481531,0,1,1,1,1,1,0,20220623,20220721
IDFM:481551,0,1,1,1,0,0,0,20220705,20220718
IDFM:481553,0,1,1,1,0,0,0,20220705,20220717
IDFM:481554,1,1,1,0,0,0,0,20220704,20220717
IDFM:481639,1,1,1,1,1,0,0,20220622,20220721
IDFM:482075,0,1,1,1,1,1,0,20220623,20220721
IDFM:482780,1,1,1,1,1,1,0,20220622,20220721
IDFM:483065,1,1,1,1,1,0,0,20220623,20220721
IDFM:483069,1,1,1,1,0,1,0,20220625,20220721
IDFM:483132,1,0,1,1,1,1,1,20220622,20220704
IDFM:483147,1,0,0,0,0,0,0,20220711,20220721
IDFM:483154,1,0,1,1,1,1,0,20220622,20220704
IDFM:483192,0,0,0,0,1,0,0,20220624,20220708
IDFM:483208,1,1,1,1,1,1,1,20220622,20220708
IDFM:483428,1,1,1,1,1,0,1,20220623,20220721
IDFM:483513,1,0,0,0,1,0,0,20220623,20220718
IDFM:483516,0,0,0,1,0,0,1,20220622,20220717
IDFM:483868,0,0,0,0,1,1,0,20220624,20220702
IDFM:484000,0,1,1,1,1,1,0,20220705,20220721
IDFM:484077,1,1,1,1,1,1,1,20220707,20220721
IDFM:484078,1,1,1,1,1,1,0,20220706,20220721
IDFM:484082,1,1,1,1,1,0,0,20220706,20220721
IDFM:484101,1,1,1,1,1,0,1,20220706,20220721
IDFM:484200,0,1,1,1,1,1,0,20220707,20220721
IDFM:484312,0,0,0,1,1,1,0,20220623,20220702
IDFM:484318,0,0,1,1,1,0,0,20220622,20220701
IDFM:484343,1,1,1,1,1,1,0,20220622,20220721
IDFM:484365,0,0,0,0,0,1,0,20220702,20220716
IDFM:484376,1,1,1,1,1,0,0,20220622,20220721
IDFM:484420,0,0,0,0,0,1,0,20220625,20220717
IDFM:484424,0,1,0,0,0,0,0,20220628,20220712
IDFM:484436,1,0,1,1,1,0,0,20220622,20220721
IDFM:484514,1,1,1,1,1,0,0,20220622,20220721
IDFM:484517,1,0,1,1,1,0,1,20220622,20220721
IDFM:484523,1,1,1,1,1,1,0,20220622,20220721
IDFM:484525,1,1,0,0,0,0,0,20220718,20220719
IDFM:484535,0,0,0,0,0,1,1,20220625,20220717
IDFM:484539,1,1,1,0,0,0,0,20220622,20220713
IDFM:484554,0,0,1,1,1,1,0,20220622,20220721
IDFM:484555,0,0,1,1,1,0,0,20220622,20220721
IDFM:484560,1,0,0,0,0,0,0,20220627,20220719
IDFM:484569,1,1,0,0,0,0,0,20220627,20220712
IDFM:484577,1,1,1,1,1,0,0,20220628,20220721
IDFM:484583,0,1,1,1,1,0,0,20220623,20220715
IDFM:484598,0,0,1,1,1,0,0,20220622,20220721
IDFM:484607,1,1,1,1,1,0,0,20220622,20220721
IDFM:484608,1,0,0,0,0,0,0,20220627,20220711
IDFM:484618,0,0,0,1,1,0,0,20220623,20220721
IDFM:484635,1,0,1,1,1,0,0,20220622,20220721
IDFM:484649,1,0,1,1,1,0,0,20220622,20220721
IDFM:484705,0,0,1,0,1,0,0,20220713,20220715
IDFM:484856,0,0,0,0,0,1,1,20220625,20220717
IDFM:484862,1,1,1,1,0,0,0,20220622,20220721
