service_id,date,exception_type
IDFM:241531,20220714,1
IDFM:246823,20220708,1
IDFM:246823,20220714,2
IDFM:246824,20220624,1
IDFM:246824,20220623,1
IDFM:246824,20220630,1
IDFM:246824,20220628,1
IDFM:246824,20220627,1
IDFM:246824,20220705,1
IDFM:246824,20220704,1
IDFM:246824,20220715,1
IDFM:246824,20220713,2
IDFM:255267,20220624,1
IDFM:255267,20220714,2
IDFM:255267,20220713,2
IDFM:259236,20220623,1
IDFM:259236,20220630,1
IDFM:259236,20220628,1
IDFM:259236,20220627,1
IDFM:259236,20220706,2
IDFM:264757,20220701,1
IDFM:264757,20220708,1
IDFM:264757,20220714,2
IDFM:264763,20220629,2
IDFM:264763,20220628,2
IDFM:264763,20220627,2
IDFM:264763,20220707,1
IDFM:264763,20220715,2
IDFM:264763,20220721,1
IDFM:265042,20220623,1
IDFM:265042,20220701,1
IDFM:265042,20220630,1
IDFM:265042,20220628,1
IDFM:265042,20220627,1
IDFM:265042,20220708,1
IDFM:265042,20220706,2
IDFM:265076,20220624,1
IDFM:265076,20220628,2
IDFM:265076,20220627,2
IDFM:265076,20220707,1
IDFM:265076,20220706,1
IDFM:265076,20220721,1
IDFM:265076,20220720,1
IDFM:265128,20220624,1
IDFM:265128,20220622,1
IDFM:265128,20220701,1
IDFM:265128,20220629,1
IDFM:265128,20220628,1
IDFM:265128,20220707,2
IDFM:265507,20220715,2
IDFM:265724,20220701,1
IDFM:265724,20220708,1
IDFM:267098,20220716,1
IDFM:267098,20220714,1
IDFM:269571,20220714,2
IDFM:269571,20220713,2
IDFM:269657,20220715,2
IDFM:269657,20220714,2
IDFM:270709,20220715,2
IDFM:270888,20220714,2
IDFM:274243,20220625,1
IDFM:274243,20220626,2
IDFM:274243,20220716,1
IDFM:282059,20220624,1
IDFM:282059,20220623,1
IDFM:282059,20220622,1
IDFM:282059,20220630,1
IDFM:282059,20220629,1
IDFM:282059,20220628,1
IDFM:282059,20220627,1
IDFM:286484,20220717,1
IDFM:286484,20220715,1
IDFM:287916,20220715,1
IDFM:287916,20220714,1
IDFM:292243,20220714,1
IDFM:293164,20220715,2
IDFM:293164,20220714,2
IDFM:294928,20220707,1
IDFM:295956,20220624,2
IDFM:295956,20220628,2
IDFM:295956,20220627,2
IDFM:295956,20220707,1
IDFM:295956,20220721,1
IDFM:305905,20220703,2
IDFM:305905,20220710,2
IDFM:305905,20220714,1
IDFM:305971,20220625,1
IDFM:305971,20220624,1
IDFM:305971,20220707,2
IDFM:305971,20220706,2
IDFM:305971,20220705,2
IDFM:305971,20220704,2
IDFM:305971,20220716,1
IDFM:305971,20220715,1
IDFM:305971,20220714,2
IDFM:306078,20220625,1
IDFM:306078,20220624,1
IDFM:306093,20220714,2
IDFM:306223,20220624,1
IDFM:306223,20220623,1
IDFM:306223,20220622,1
IDFM:306223,20220629,1
IDFM:306223,20220628,1
IDFM:306223,20220627,1
IDFM:306334,20220630,2
IDFM:306334,20220629,2
IDFM:306334,20220628,2
IDFM:306334,20220627,2
IDFM:306372,20220630,2
IDFM:306372,20220629,2
IDFM:306372,20220628,2
IDFM:306372,20220627,2
IDFM:306968,20220714,2
IDFM:306971,20220714,1
IDFM:307022,20220624,1
IDFM:307049,20220716,1
IDFM:307049,20220714,1
IDFM:307049,20220717,2
IDFM:307049,20220721,1
IDFM:307049,20220720,1
IDFM:307049,20220719,1
IDFM:307049,20220718,1
IDFM:307138,20220707,1
IDFM:307524,20220715,1
IDFM:307524,20220714,1
IDFM:309212,20220714,1
IDFM:309620,20220715,2
IDFM:309989,20220715,2
IDFM:309989,20220714,2
IDFM:312163,20220713,1
IDFM:316518,20220628,1
IDFM:316518,20220627,1
IDFM:316518,20220701,2
IDFM:316518,20220708,2
IDFM:316518,20220707,2
IDFM:316518,20220706,2
IDFM:316518,20220714,2
IDFM:316518,20220713,2
IDFM:318674,20220714,1
IDFM:318709,20220715,1
IDFM:318914,20220713,1
IDFM:320525,20220710,1
IDFM:320525,20220717,1
IDFM:320525,20220714,1
IDFM:323514,20220629,1
IDFM:323514,20220628,1
IDFM:335041,20220624,1
IDFM:335041,20220715,1
IDFM:335041,20220713,2
IDFM:336817,20220714,2
IDFM:336847,20220629,1
IDFM:336847,20220628,1
IDFM:336847,20220627,1
IDFM:337417,20220715,1
IDFM:337970,20220630,1
IDFM:337970,20220629,1
IDFM:337970,20220628,1
IDFM:339140,20220624,2
IDFM:339140,20220629,2
IDFM:339140,20220628,2
IDFM:339140,20220627,2
IDFM:339140,20220707,1
IDFM:339140,20220721,1
IDFM:339146,20220714,2
IDFM:339594,20220715,1
IDFM:339594,20220714,1
IDFM:339595,20220715,2
IDFM:339595,20220714,2
IDFM:339611,20220624,2
IDFM:341031,20220624,2
IDFM:341031,20220714,2
IDFM:341431,20220624,2
IDFM:341431,20220714,2
IDFM:342478,20220703,2
IDFM:342478,20220715,1
IDFM:342492,20220704,2
IDFM:342496,20220702,2
IDFM:342496,20220714,1
IDFM:342611,20220703,2
IDFM:342701,20220703,2
IDFM:342701,20220702,2
IDFM:342701,20220714,1
IDFM:343402,20220703,2
IDFM:343402,20220702,2
IDFM:343402,20220701,2
IDFM:343402,20220630,2
IDFM:343402,20220629,2
IDFM:343402,20220628,2
IDFM:343402,20220627,2
IDFM:343403,20220703,1
IDFM:343403,20220702,1
IDFM:343403,20220714,2
IDFM:345114,20220703,2
IDFM:345114,20220702,2
IDFM:345114,20220630,2
IDFM:345114,20220629,2
IDFM:345114,20220628,2
IDFM:345114,20220627,2
IDFM:345114,20220708,1
IDFM:345114,20220715,1
IDFM:345696,20220714,2
IDFM:345696,20220713,2
IDFM:346626,20220714,1
IDFM:346626,20220713,1
IDFM:350972,20220628,2
IDFM:350972,20220627,2
IDFM:350972,20220707,1
IDFM:350972,20220706,1
IDFM:350972,20220721,1
IDFM:350972,20220720,1
IDFM:352964,20220714,1
IDFM:352964,20220713,1
IDFM:354216,20220628,1
IDFM:354216,20220627,1
IDFM:354370,20220624,2
IDFM:354370,20220629,2
IDFM:354370,20220628,2
IDFM:354370,20220627,2
IDFM:354371,20220626,1
IDFM:354371,20220625,1
IDFM:354371,20220629,2
IDFM:354371,20220628,2
IDFM:354371,20220627,2
IDFM:354371,20220706,2
IDFM:354371,20220705,2
IDFM:354371,20220704,2
IDFM:354371,20220715,1
IDFM:354371,20220721,1
IDFM:354373,20220626,2
IDFM:354373,20220625,2
IDFM:354373,20220701,1
IDFM:354373,20220708,1
IDFM:354373,20220706,1
IDFM:354373,20220705,1
IDFM:354373,20220704,1
IDFM:356338,20220707,2
IDFM:356338,20220715,1
IDFM:356338,20220713,1
IDFM:356338,20220712,1
IDFM:356338,20220711,1
IDFM:356338,20220714,2
IDFM:356338,20220720,1
IDFM:356338,20220719,1
IDFM:356338,20220718,1
IDFM:357186,20220624,1
IDFM:357186,20220622,1
IDFM:357186,20220629,1
IDFM:357186,20220628,1
IDFM:357186,20220627,1
IDFM:357186,20220714,1
IDFM:358544,20220624,2
IDFM:358544,20220629,2
IDFM:358544,20220628,2
IDFM:358544,20220627,2
IDFM:358544,20220714,2
IDFM:358695,20220715,1
IDFM:361424,20220714,1
IDFM:361424,20220713,1
IDFM:363610,20220714,2
IDFM:363616,20220714,2
IDFM:363638,20220714,2
IDFM:363860,20220714,2
IDFM:366408,20220623,1
IDFM:366408,20220622,1
IDFM:366408,20220630,1
IDFM:366408,20220629,1
IDFM:366408,20220628,1
IDFM:366408,20220627,1
IDFM:366937,20220629,2
IDFM:366937,20220628,2
IDFM:366937,20220627,2
IDFM:366937,20220707,1
IDFM:366937,20220721,1
IDFM:367036,20220623,1
IDFM:367036,20220622,1
IDFM:367036,20220630,1
IDFM:367036,20220629,1
IDFM:367036,20220628,1
IDFM:367036,20220627,1
IDFM:368970,20220714,1
IDFM:368970,20220713,1
IDFM:368971,20220714,2
IDFM:368971,20220713,2
IDFM:368975,20220701,1
IDFM:368975,20220708,1
IDFM:368975,20220714,2
IDFM:369388,20220622,1
IDFM:369388,20220715,1
IDFM:369388,20220714,1
IDFM:369419,20220626,1
IDFM:369419,20220623,1
IDFM:369419,20220628,1
IDFM:369419,20220627,1
IDFM:369445,20220626,1
IDFM:369445,20220625,1
IDFM:369445,20220624,1
IDFM:369445,20220628,1
IDFM:369445,20220627,1
IDFM:369519,20220715,1
IDFM:369519,20220714,1
IDFM:369603,20220629,2
IDFM:369603,20220628,2
IDFM:369603,20220627,2
IDFM:369604,20220626,2
IDFM:369604,20220628,2
IDFM:369604,20220627,2
IDFM:379919,20220626,1
IDFM:379984,20220626,1
IDFM:380094,20220627,2
IDFM:381262,20220626,1
IDFM:381262,20220625,1
IDFM:381262,20220624,1
IDFM:381262,20220623,1
IDFM:381262,20220628,1
IDFM:381262,20220627,1
IDFM:382399,20220701,1
IDFM:382399,20220708,1
IDFM:383361,20220625,1
IDFM:383361,20220714,2
IDFM:384712,20220629,2
IDFM:384712,20220628,2
IDFM:384712,20220708,1
IDFM:384712,20220707,1
IDFM:384712,20220721,1
IDFM:397036,20220707,2
IDFM:397220,20220707,2
IDFM:398108,20220708,1
IDFM:398115,20220707,2
IDFM:398243,20220707,2
IDFM:399408,20220707,2
IDFM:401521,20220708,1
IDFM:401521,20220715,1
IDFM:401521,20220712,1
IDFM:401521,20220711,1
IDFM:401521,20220721,1
IDFM:401521,20220719,1
IDFM:401521,20220718,1
IDFM:402512,20220709,1
IDFM:402512,20220716,1
IDFM:402512,20220714,1
IDFM:403261,20220709,1
IDFM:403261,20220716,1
IDFM:403261,20220714,2
IDFM:404292,20220630,2
IDFM:404292,20220629,2
IDFM:404292,20220628,2
IDFM:404292,20220627,2
IDFM:404292,20220708,1
IDFM:404292,20220715,1
IDFM:404329,20220630,2
IDFM:404329,20220629,2
IDFM:404329,20220628,2
IDFM:404329,20220627,2
IDFM:404329,20220708,1
IDFM:404329,20220715,1
IDFM:406257,20220628,1
IDFM:406257,20220705,1
IDFM:411445,20220708,1
IDFM:413548,20220714,2
IDFM:416844,20220721,1
IDFM:417819,20220717,1
IDFM:417819,20220715,1
IDFM:417819,20220721,1
IDFM:419682,20220715,1
IDFM:419682,20220713,1
IDFM:419682,20220712,1
IDFM:419682,20220711,1
IDFM:419682,20220721,1
IDFM:419682,20220720,1
IDFM:419682,20220719,1
IDFM:419682,20220718,1
IDFM:424327,20220715,1
IDFM:424327,20220721,1
IDFM:426111,20220708,1
IDFM:426581,20220715,1
IDFM:427522,20220715,1
IDFM:427522,20220721,1
IDFM:429193,20220708,1
IDFM:429193,20220714,1
IDFM:431527,20220707,1
IDFM:431527,20220712,1
IDFM:431527,20220711,1
IDFM:432958,20220628,1
IDFM:432958,20220627,1
IDFM:433034,20220625,1
IDFM:433034,20220714,2
IDFM:433073,20220627,1
IDFM:433073,20220714,1
IDFM:433099,20220626,2
IDFM:433099,20220627,1
IDFM:433099,20220714,1
IDFM:434602,20220714,2
IDFM:434895,20220625,1
IDFM:434895,20220702,1
IDFM:434895,20220714,2
IDFM:434895,20220713,2
IDFM:434895,20220712,2
IDFM:434898,20220624,1
IDFM:434898,20220701,1
IDFM:434898,20220713,2
IDFM:434898,20220712,2
IDFM:434898,20220711,2
IDFM:434974,20220714,1
IDFM:434974,20220713,1
IDFM:434974,20220712,1
IDFM:436076,20220712,1
IDFM:436076,20220711,1
IDFM:436902,20220624,1
IDFM:436902,20220701,1
IDFM:436902,20220713,2
IDFM:436902,20220712,2
IDFM:436902,20220711,2
IDFM:436936,20220713,2
IDFM:436936,20220712,2
IDFM:436936,20220711,2
IDFM:436962,20220624,1
IDFM:436962,20220701,1
IDFM:436962,20220713,2
IDFM:436962,20220712,2
IDFM:436962,20220711,2
IDFM:437186,20220624,1
IDFM:437186,20220701,1
IDFM:437205,20220713,2
IDFM:437205,20220712,2
IDFM:437205,20220711,2
IDFM:441638,20220624,1
IDFM:441638,20220701,1
IDFM:441638,20220712,2
IDFM:441638,20220711,2
IDFM:442135,20220713,2
IDFM:455232,20220626,1
IDFM:455232,20220625,1
IDFM:455232,20220629,1
IDFM:455232,20220628,1
IDFM:455232,20220627,1
IDFM:455391,20220703,1
IDFM:455470,20220703,2
IDFM:455470,20220714,1
IDFM:455471,20220703,2
IDFM:455471,20220702,2
IDFM:455471,20220714,1
IDFM:455474,20220702,2
IDFM:455660,20220714,1
IDFM:455682,20220717,1
IDFM:455682,20220715,1
IDFM:455682,20220721,1
IDFM:455682,20220720,1
IDFM:455682,20220719,1
IDFM:455682,20220718,1
IDFM:455782,20220624,1
IDFM:455782,20220623,1
IDFM:455782,20220629,2
IDFM:455782,20220706,2
IDFM:455782,20220712,1
IDFM:455782,20220711,1
IDFM:455879,20220702,1
IDFM:455879,20220709,1
IDFM:455879,20220714,1
IDFM:455889,20220714,1
IDFM:455919,20220703,1
IDFM:455919,20220710,1
IDFM:455919,20220714,1
IDFM:456108,20220715,1
IDFM:456114,20220715,1
IDFM:456114,20220714,1
IDFM:456114,20220721,1
IDFM:456114,20220720,1
IDFM:456114,20220719,1
IDFM:456114,20220718,1
IDFM:456316,20220705,1
IDFM:456316,20220712,1
IDFM:456346,20220702,1
IDFM:456346,20220709,1
IDFM:456508,20220715,1
IDFM:457249,20220715,1
IDFM:457399,20220704,1
IDFM:457399,20220711,1
IDFM:457405,20220709,1
IDFM:457405,20220708,1
IDFM:457405,20220707,1
IDFM:457405,20220706,1
IDFM:457405,20220705,1
IDFM:457406,20220708,1
IDFM:457406,20220707,1
IDFM:457406,20220706,1
IDFM:457406,20220705,1
IDFM:457406,20220704,1
IDFM:457418,20220714,1
IDFM:457432,20220708,1
IDFM:457432,20220707,1
IDFM:457432,20220706,1
IDFM:457432,20220705,1
IDFM:457432,20220704,1
IDFM:457432,20220715,1
IDFM:457432,20220714,1
IDFM:457432,20220713,1
IDFM:457432,20220712,1
IDFM:457432,20220711,1
IDFM:457567,20220714,2
IDFM:457635,20220707,1
IDFM:457714,20220629,1
IDFM:457714,20220628,1
IDFM:457714,20220627,1
IDFM:457783,20220708,1
IDFM:457783,20220707,1
IDFM:457783,20220716,1
IDFM:457863,20220626,1
IDFM:457881,20220709,1
IDFM:457881,20220707,1
IDFM:457893,20220709,1
IDFM:457893,20220710,2
IDFM:457894,20220709,1
IDFM:457894,20220710,2
IDFM:457894,20220713,1
IDFM:457894,20220712,1
IDFM:457895,20220709,1
IDFM:457895,20220710,2
IDFM:457895,20220714,1
IDFM:457910,20220626,1
IDFM:457910,20220628,1
IDFM:457910,20220627,1
IDFM:457917,20220629,2
IDFM:457917,20220710,2
IDFM:457917,20220716,2
IDFM:457942,20220709,1
IDFM:457942,20220707,1
IDFM:457942,20220713,1
IDFM:457942,20220712,1
IDFM:457952,20220703,1
IDFM:457952,20220709,1
IDFM:457953,20220703,1
IDFM:457953,20220713,1
IDFM:457953,20220712,1
IDFM:457961,20220710,2
IDFM:457961,20220714,1
IDFM:457980,20220626,1
IDFM:457980,20220628,1
IDFM:457980,20220627,1
IDFM:457990,20220629,1
IDFM:457990,20220628,1
IDFM:457990,20220627,1
IDFM:458016,20220703,1
IDFM:458018,20220703,1
IDFM:458018,20220708,1
IDFM:458018,20220715,1
IDFM:458039,20220703,2
IDFM:458047,20220709,1
IDFM:458047,20220714,1
IDFM:458048,20220709,1
IDFM:458082,20220707,1
IDFM:458082,20220713,1
IDFM:458082,20220712,1
IDFM:458107,20220717,1
IDFM:458107,20220714,2
IDFM:458245,20220705,1
IDFM:458245,20220716,1
IDFM:458246,20220705,1
IDFM:458251,20220706,1
IDFM:458256,20220705,1
IDFM:458259,20220629,1
IDFM:458259,20220705,2
IDFM:458268,20220630,1
IDFM:458268,20220629,1
IDFM:458268,20220628,1
IDFM:458268,20220627,1
IDFM:458268,20220708,2
IDFM:458268,20220717,1
IDFM:458355,20220627,1
IDFM:458361,20220626,1
IDFM:458363,20220710,1
IDFM:458363,20220714,2
IDFM:458369,20220629,2
IDFM:458369,20220706,2
IDFM:458369,20220714,2
IDFM:458369,20220719,1
IDFM:458372,20220710,2
IDFM:458372,20220716,2
IDFM:458377,20220622,1
IDFM:458377,20220713,1
IDFM:458377,20220714,2
IDFM:458379,20220626,1
IDFM:458379,20220703,1
IDFM:458379,20220714,1
IDFM:458380,20220710,2
IDFM:458380,20220714,1
IDFM:458380,20220716,2
IDFM:458384,20220710,2
IDFM:458384,20220714,1
IDFM:458384,20220716,2
IDFM:458384,20220721,1
IDFM:458384,20220720,1
IDFM:458384,20220719,1
IDFM:458384,20220718,1
IDFM:458387,20220703,1
IDFM:458387,20220717,1
IDFM:458387,20220714,1
IDFM:458387,20220716,2
IDFM:458423,20220622,1
IDFM:458423,20220712,1
IDFM:458423,20220714,2
IDFM:458424,20220622,1
IDFM:458424,20220714,2
IDFM:458425,20220629,2
IDFM:458425,20220706,2
IDFM:458425,20220714,2
IDFM:458456,20220626,1
IDFM:458456,20220703,1
IDFM:458461,20220629,2
IDFM:458461,20220710,2
IDFM:458461,20220706,2
IDFM:458461,20220705,2
IDFM:458461,20220716,2
IDFM:458462,20220626,1
IDFM:458462,20220622,1
IDFM:458462,20220703,1
IDFM:458462,20220628,1
IDFM:458463,20220622,1
IDFM:458463,20220710,2
IDFM:458463,20220716,2
IDFM:458463,20220720,1
IDFM:458463,20220719,1
IDFM:458464,20220626,1
IDFM:458464,20220622,1
IDFM:458464,20220703,1
IDFM:458466,20220622,1
IDFM:458466,20220710,2
IDFM:458466,20220712,1
IDFM:458466,20220716,2
IDFM:458466,20220720,1
IDFM:458466,20220719,1
IDFM:458494,20220708,1
IDFM:458494,20220707,1
IDFM:458494,20220706,1
IDFM:458494,20220705,1
IDFM:458494,20220704,1
IDFM:458549,20220624,1
IDFM:458549,20220701,1
IDFM:458549,20220628,1
IDFM:458549,20220627,1
IDFM:458549,20220707,2
IDFM:458549,20220706,2
IDFM:458549,20220717,1
IDFM:458549,20220714,2
IDFM:458549,20220713,2
IDFM:458549,20220719,1
IDFM:458549,20220718,1
IDFM:458551,20220717,1
IDFM:458551,20220714,2
IDFM:459003,20220708,1
IDFM:459003,20220707,1
IDFM:459126,20220710,2
IDFM:459148,20220628,1
IDFM:459148,20220705,1
IDFM:459148,20220714,2
IDFM:459176,20220707,1
IDFM:459176,20220713,1
IDFM:459195,20220622,1
IDFM:459195,20220627,1
IDFM:459215,20220707,1
IDFM:459215,20220712,1
IDFM:459216,20220707,1
IDFM:459243,20220622,1
IDFM:459243,20220627,1
IDFM:459257,20220626,1
IDFM:459257,20220622,1
IDFM:459257,20220628,1
IDFM:459257,20220627,1
IDFM:459259,20220703,1
IDFM:459311,20220626,1
IDFM:459311,20220622,1
IDFM:459311,20220627,1
IDFM:459328,20220622,1
IDFM:459328,20220628,1
IDFM:459328,20220627,1
IDFM:459363,20220703,1
IDFM:459363,20220717,1
IDFM:459365,20220714,2
IDFM:459412,20220702,1
IDFM:459412,20220630,1
IDFM:459412,20220707,1
IDFM:459433,20220717,1
IDFM:459433,20220716,1
IDFM:459433,20220714,2
IDFM:459434,20220708,1
IDFM:459434,20220707,1
IDFM:459434,20220706,1
IDFM:459441,20220716,2
IDFM:459527,20220626,2
IDFM:459527,20220710,2
IDFM:459527,20220709,2
IDFM:459527,20220714,1
IDFM:459527,20220716,2
IDFM:459529,20220710,2
IDFM:459529,20220716,2
IDFM:459538,20220630,1
IDFM:459538,20220707,1
IDFM:459539,20220714,2
IDFM:459539,20220713,2
IDFM:459539,20220712,2
IDFM:459540,20220625,1
IDFM:459540,20220702,1
IDFM:459540,20220710,2
IDFM:459540,20220714,1
IDFM:459540,20220721,1
IDFM:459540,20220720,1
IDFM:459540,20220719,1
IDFM:459540,20220718,1
IDFM:459552,20220625,1
IDFM:459552,20220702,1
IDFM:459552,20220714,2
IDFM:459557,20220626,1
IDFM:459557,20220625,1
IDFM:459557,20220703,1
IDFM:459557,20220702,1
IDFM:459610,20220625,1
IDFM:459610,20220702,1
IDFM:459610,20220710,2
IDFM:459703,20220703,1
IDFM:459703,20220702,1
IDFM:459703,20220714,2
IDFM:459788,20220703,2
IDFM:459788,20220702,2
IDFM:459788,20220714,1
IDFM:459788,20220716,2
IDFM:459793,20220625,1
