service_id,date,exception_type
IDFM:459793,20220703,2
IDFM:459793,20220709,1
IDFM:459810,20220625,1
IDFM:459810,20220628,1
IDFM:459810,20220627,1
IDFM:459810,20220703,2
IDFM:459810,20220709,1
IDFM:459810,20220705,1
IDFM:459810,20220704,1
IDFM:459810,20220715,2
IDFM:459810,20220713,2
IDFM:459870,20220703,1
IDFM:459870,20220711,2
IDFM:459899,20220703,2
IDFM:459916,20220715,1
IDFM:459916,20220714,1
IDFM:459916,20220713,1
IDFM:459916,20220712,1
IDFM:459916,20220711,1
IDFM:459928,20220628,1
IDFM:459928,20220627,1
IDFM:459928,20220705,1
IDFM:459928,20220704,1
IDFM:459928,20220715,2
IDFM:459928,20220713,2
IDFM:459934,20220708,2
IDFM:459934,20220707,2
IDFM:459934,20220706,2
IDFM:459934,20220705,2
IDFM:459934,20220704,2
IDFM:459934,20220714,2
IDFM:460012,20220624,1
IDFM:460012,20220622,1
IDFM:460012,20220701,1
IDFM:460012,20220629,1
IDFM:460012,20220628,1
IDFM:460012,20220627,1
IDFM:460012,20220707,2
IDFM:460033,20220625,1
IDFM:460033,20220701,1
IDFM:460033,20220703,2
IDFM:460033,20220710,2
IDFM:460104,20220701,2
IDFM:460104,20220710,1
IDFM:460104,20220709,1
IDFM:460127,20220702,1
IDFM:460171,20220628,1
IDFM:460171,20220627,1
IDFM:460171,20220708,2
IDFM:460171,20220707,2
IDFM:460171,20220706,2
IDFM:460171,20220712,1
IDFM:460171,20220711,1
IDFM:460654,20220717,1
IDFM:460669,20220703,2
IDFM:460676,20220703,1
IDFM:460676,20220710,1
IDFM:460676,20220708,1
IDFM:460676,20220715,1
IDFM:460692,20220626,2
IDFM:460692,20220625,2
IDFM:460695,20220710,1
IDFM:460695,20220709,1
IDFM:460695,20220717,1
IDFM:460695,20220716,1
IDFM:460698,20220626,2
IDFM:460698,20220625,2
IDFM:460712,20220625,2
IDFM:460712,20220703,1
IDFM:460712,20220710,1
IDFM:460713,20220710,1
IDFM:460713,20220709,1
IDFM:460713,20220717,1
IDFM:460715,20220627,1
IDFM:460772,20220625,1
IDFM:460772,20220709,1
IDFM:460772,20220714,2
IDFM:460791,20220703,2
IDFM:460791,20220702,2
IDFM:460804,20220625,1
IDFM:460804,20220709,1
IDFM:460804,20220714,2
IDFM:460807,20220702,2
IDFM:460817,20220624,1
IDFM:460817,20220623,1
IDFM:460817,20220622,1
IDFM:460817,20220626,2
IDFM:460817,20220625,2
IDFM:460817,20220701,1
IDFM:460817,20220630,1
IDFM:460817,20220629,1
IDFM:460817,20220628,1
IDFM:460817,20220627,1
IDFM:460860,20220716,2
IDFM:460919,20220626,2
IDFM:460919,20220702,1
IDFM:460919,20220709,1
IDFM:460930,20220626,2
IDFM:460930,20220702,1
IDFM:460930,20220709,1
IDFM:460940,20220703,1
IDFM:460940,20220702,1
IDFM:460940,20220710,1
IDFM:460940,20220709,1
IDFM:460948,20220626,2
IDFM:460948,20220625,2
IDFM:460948,20220628,2
IDFM:460999,20220703,2
IDFM:460999,20220702,2
IDFM:461015,20220626,1
IDFM:461015,20220702,2
IDFM:461015,20220714,2
IDFM:461057,20220703,1
IDFM:461057,20220702,1
IDFM:461071,20220703,1
IDFM:461071,20220702,1
IDFM:461071,20220717,1
IDFM:461076,20220703,1
IDFM:461076,20220702,1
IDFM:461080,20220703,1
IDFM:461080,20220702,1
IDFM:461080,20220712,2
IDFM:461083,20220703,1
IDFM:461083,20220702,1
IDFM:461083,20220717,1
IDFM:461083,20220716,1
IDFM:461084,20220702,1
IDFM:461084,20220716,1
IDFM:461084,20220714,2
IDFM:461092,20220702,1
IDFM:461092,20220710,2
IDFM:461093,20220702,1
IDFM:461093,20220708,1
IDFM:461093,20220715,1
IDFM:461094,20220703,1
IDFM:461094,20220702,1
IDFM:461094,20220708,1
IDFM:461094,20220717,1
IDFM:461094,20220715,1
IDFM:461095,20220702,1
IDFM:461095,20220710,2
IDFM:461112,20220702,1
IDFM:461112,20220708,1
IDFM:461112,20220707,1
IDFM:461112,20220716,1
IDFM:461112,20220715,1
IDFM:461112,20220721,1
IDFM:461130,20220628,1
IDFM:461130,20220627,1
IDFM:461130,20220708,2
IDFM:461130,20220707,2
IDFM:461130,20220706,2
IDFM:461130,20220716,1
IDFM:461130,20220715,2
IDFM:461130,20220714,2
IDFM:461130,20220713,2
IDFM:461141,20220702,1
IDFM:461141,20220708,1
IDFM:461141,20220707,1
IDFM:461141,20220715,1
IDFM:461141,20220721,1
IDFM:461146,20220703,1
IDFM:461146,20220702,1
IDFM:461146,20220708,1
IDFM:461146,20220715,1
IDFM:461150,20220703,1
IDFM:461150,20220702,1
IDFM:461150,20220708,1
IDFM:461150,20220716,1
IDFM:461150,20220715,1
IDFM:461152,20220703,1
IDFM:461152,20220702,1
IDFM:461152,20220708,1
IDFM:461152,20220717,1
IDFM:461152,20220716,1
IDFM:461152,20220715,1
IDFM:461169,20220714,1
IDFM:461169,20220716,2
IDFM:461193,20220630,1
IDFM:461193,20220629,1
IDFM:461193,20220705,2
IDFM:461193,20220704,2
IDFM:461193,20220715,1
IDFM:461195,20220626,1
IDFM:461195,20220714,1
IDFM:461199,20220624,1
IDFM:461199,20220701,1
IDFM:461199,20220707,2
IDFM:461201,20220629,2
IDFM:461201,20220628,2
IDFM:461202,20220630,2
IDFM:461202,20220629,2
IDFM:461202,20220705,1
IDFM:461202,20220704,1
IDFM:461202,20220715,2
IDFM:461202,20220719,1
IDFM:461202,20220718,1
IDFM:461205,20220623,2
IDFM:461226,20220708,1
IDFM:461226,20220707,1
IDFM:461226,20220706,1
IDFM:461226,20220705,1
IDFM:461226,20220704,1
IDFM:461228,20220626,1
IDFM:461228,20220703,1
IDFM:461228,20220701,1
IDFM:461228,20220630,1
IDFM:461228,20220629,1
IDFM:461228,20220628,1
IDFM:461228,20220627,1
IDFM:461228,20220715,1
IDFM:461228,20220714,1
IDFM:461228,20220712,1
IDFM:461228,20220711,1
IDFM:461243,20220715,1
IDFM:461243,20220714,1
IDFM:461243,20220721,1
IDFM:461243,20220720,1
IDFM:461243,20220719,1
IDFM:461243,20220718,1
IDFM:461244,20220716,1
IDFM:461244,20220715,1
IDFM:461244,20220714,1
IDFM:461244,20220713,1
IDFM:461244,20220712,1
IDFM:461277,20220626,1
IDFM:461277,20220703,1
IDFM:461277,20220714,1
IDFM:461310,20220716,2
IDFM:461310,20220719,2
IDFM:461341,20220706,1
IDFM:461341,20220712,2
IDFM:461345,20220716,2
IDFM:461345,20220714,2
IDFM:461353,20220628,1
IDFM:461353,20220706,2
IDFM:461353,20220712,1
IDFM:461353,20220716,2
IDFM:461354,20220716,2
IDFM:461354,20220720,2
IDFM:461354,20220719,2
IDFM:461392,20220630,2
IDFM:461392,20220629,2
IDFM:461392,20220628,2
IDFM:461392,20220627,2
IDFM:461392,20220708,1
IDFM:461392,20220715,1
IDFM:461409,20220709,1
IDFM:461409,20220708,1
IDFM:461409,20220716,1
IDFM:461409,20220715,1
IDFM:461411,20220708,1
IDFM:461411,20220707,1
IDFM:461411,20220715,1
IDFM:461411,20220721,1
IDFM:461417,20220625,2
IDFM:461467,20220628,1
IDFM:461467,20220627,1
IDFM:461504,20220626,2
IDFM:461575,20220715,1
IDFM:461596,20220714,1
IDFM:461602,20220630,2
IDFM:461602,20220629,2
IDFM:461602,20220628,2
IDFM:461602,20220627,2
IDFM:461602,20220709,1
IDFM:461602,20220708,1
IDFM:461602,20220716,1
IDFM:461602,20220715,1
IDFM:461715,20220715,1
IDFM:461715,20220714,1
IDFM:461715,20220713,1
IDFM:461715,20220712,1
IDFM:461715,20220721,1
IDFM:461715,20220720,1
IDFM:461715,20220719,1
IDFM:461716,20220625,2
IDFM:461716,20220701,2
IDFM:461716,20220630,2
IDFM:461716,20220629,2
IDFM:461716,20220628,2
IDFM:461716,20220627,2
IDFM:461740,20220626,2
IDFM:461815,20220716,1
IDFM:461828,20220716,1
IDFM:461828,20220721,1
IDFM:461828,20220720,1
IDFM:461828,20220719,1
IDFM:461828,20220718,1
IDFM:461846,20220703,2
IDFM:461846,20220716,1
IDFM:461889,20220626,1
IDFM:461889,20220703,1
IDFM:461889,20220716,2
IDFM:461895,20220702,1
IDFM:461897,20220703,1
IDFM:461897,20220716,2
IDFM:461902,20220703,1
IDFM:461902,20220714,1
IDFM:461906,20220626,1
IDFM:461906,20220703,1
IDFM:461906,20220701,2
IDFM:461906,20220630,2
IDFM:461906,20220629,2
IDFM:461906,20220628,2
IDFM:461906,20220716,2
IDFM:461913,20220703,1
IDFM:461913,20220716,2
IDFM:461918,20220626,1
IDFM:461918,20220703,1
IDFM:461918,20220716,2
IDFM:461920,20220710,2
IDFM:461920,20220709,2
IDFM:461920,20220717,2
IDFM:461920,20220716,2
IDFM:461920,20220721,1
IDFM:461920,20220720,1
IDFM:461920,20220719,1
IDFM:461920,20220718,1
IDFM:461946,20220626,2
IDFM:461946,20220703,2
IDFM:461946,20220702,2
IDFM:461949,20220703,2
IDFM:461949,20220711,1
IDFM:461949,20220718,1
IDFM:461955,20220703,1
IDFM:461955,20220715,1
IDFM:461955,20220711,2
IDFM:461956,20220702,1
IDFM:461956,20220710,2
IDFM:461956,20220714,1
IDFM:461961,20220710,2
IDFM:461961,20220709,2
IDFM:461961,20220714,1
IDFM:461970,20220626,1
IDFM:461970,20220625,1
IDFM:461970,20220703,1
IDFM:461970,20220702,1
IDFM:462145,20220705,2
IDFM:462170,20220626,2
IDFM:462170,20220703,2
IDFM:462170,20220702,2
IDFM:462170,20220709,2
IDFM:462171,20220702,2
IDFM:462171,20220710,1
IDFM:462171,20220717,1
IDFM:462171,20220714,2
IDFM:462239,20220714,2
IDFM:462300,20220626,1
IDFM:462300,20220703,1
IDFM:462300,20220716,2
IDFM:462300,20220721,1
IDFM:462300,20220720,1
IDFM:462300,20220719,1
IDFM:462300,20220718,1
IDFM:462371,20220717,1
IDFM:462415,20220629,2
IDFM:462415,20220628,2
IDFM:462415,20220627,2
IDFM:462415,20220706,2
IDFM:462415,20220705,2
IDFM:462415,20220704,2
IDFM:462415,20220715,1
IDFM:462415,20220721,1
IDFM:462457,20220625,1
IDFM:462457,20220703,1
IDFM:462457,20220702,1
IDFM:462458,20220626,1
IDFM:462458,20220703,1
IDFM:462458,20220628,1
IDFM:462458,20220627,1
IDFM:462458,20220705,1
IDFM:462458,20220704,1
IDFM:462458,20220713,2
IDFM:462490,20220705,2
IDFM:462490,20220714,2
IDFM:462803,20220628,1
IDFM:462869,20220630,1
IDFM:462869,20220628,1
IDFM:462869,20220627,1
IDFM:462922,20220623,2
IDFM:462922,20220715,2
IDFM:462922,20220714,2
IDFM:462924,20220624,1
IDFM:462924,20220701,1
IDFM:462924,20220630,1
IDFM:462924,20220706,2
IDFM:462924,20220705,2
IDFM:462924,20220704,2
IDFM:462924,20220721,1
IDFM:462970,20220708,1
IDFM:462975,20220708,1
IDFM:462975,20220713,2
IDFM:462975,20220712,2
IDFM:462975,20220711,2
IDFM:462977,20220708,1
IDFM:462977,20220714,2
IDFM:462977,20220713,2
IDFM:462977,20220712,2
IDFM:462977,20220711,2
IDFM:462983,20220706,1
IDFM:462983,20220705,1
IDFM:462983,20220704,1
IDFM:462993,20220712,1
IDFM:462993,20220721,1
IDFM:463064,20220623,2
IDFM:463082,20220703,2
IDFM:463082,20220702,2
IDFM:463082,20220715,1
IDFM:463082,20220714,1
IDFM:463123,20220721,1
IDFM:463138,20220703,2
IDFM:463138,20220702,2
IDFM:463143,20220703,2
IDFM:463143,20220702,2
IDFM:463143,20220715,1
IDFM:463143,20220714,1
IDFM:463144,20220626,2
IDFM:463144,20220703,2
IDFM:463144,20220702,2
IDFM:463144,20220714,1
IDFM:463145,20220703,2
IDFM:463145,20220702,2
IDFM:463145,20220714,1
IDFM:463150,20220703,2
IDFM:463150,20220709,1
IDFM:463164,20220627,1
IDFM:463248,20220715,1
IDFM:463248,20220714,1
IDFM:463248,20220713,1
IDFM:463248,20220712,1
IDFM:463248,20220711,1
IDFM:463248,20220721,1
IDFM:463248,20220720,1
IDFM:463248,20220719,1
IDFM:463248,20220718,1
IDFM:463259,20220624,2
IDFM:463264,20220701,1
IDFM:463264,20220708,1
IDFM:463264,20220716,2
IDFM:463379,20220716,1
IDFM:463379,20220714,1
IDFM:463380,20220715,1
IDFM:463380,20220714,1
IDFM:463383,20220703,2
IDFM:463383,20220709,1
IDFM:463383,20220715,1
IDFM:463389,20220703,2
IDFM:463389,20220715,1
IDFM:463390,20220626,1
IDFM:463390,20220702,2
IDFM:463390,20220715,1
IDFM:463397,20220703,2
IDFM:463397,20220702,2
IDFM:463397,20220715,1
IDFM:463400,20220702,2
IDFM:463400,20220710,1
IDFM:463413,20220623,2
IDFM:463413,20220701,2
IDFM:463453,20220716,1
IDFM:463453,20220715,1
IDFM:463453,20220711,2
IDFM:463454,20220710,2
IDFM:463454,20220715,1
IDFM:463454,20220714,1
IDFM:463476,20220624,2
IDFM:463500,20220715,1
IDFM:463500,20220712,1
IDFM:463500,20220721,1
IDFM:463501,20220716,1
IDFM:463501,20220715,1
IDFM:463502,20220716,1
IDFM:463502,20220715,1
IDFM:463502,20220714,1
IDFM:463502,20220713,1
IDFM:463502,20220712,1
IDFM:463502,20220711,2
IDFM:463502,20220721,1
IDFM:463502,20220720,1
IDFM:463502,20220719,1
IDFM:463524,20220710,2
IDFM:463524,20220715,1
IDFM:463524,20220714,1
IDFM:463524,20220713,1
IDFM:463524,20220712,1
IDFM:463524,20220711,1
IDFM:463524,20220721,1
IDFM:463524,20220720,1
IDFM:463524,20220719,1
IDFM:463524,20220718,1
IDFM:463528,20220715,1
IDFM:463544,20220626,1
IDFM:463544,20220703,1
IDFM:463565,20220721,1
IDFM:463567,20220715,1
IDFM:463568,20220623,2
IDFM:463575,20220625,1
IDFM:463575,20220702,1
IDFM:463575,20220715,1
IDFM:463578,20220628,1
IDFM:463578,20220627,1
IDFM:463578,20220705,1
IDFM:463578,20220704,1
IDFM:463578,20220713,2
IDFM:463580,20220623,2
IDFM:463580,20220628,1
IDFM:463580,20220627,1
IDFM:463580,20220705,1
IDFM:463580,20220704,1
IDFM:463580,20220713,2
IDFM:463584,20220715,1
IDFM:463586,20220628,1
IDFM:463586,20220627,1
IDFM:463586,20220705,1
IDFM:463586,20220704,1
IDFM:463586,20220715,2
IDFM:463586,20220714,2
IDFM:463586,20220713,2
IDFM:463587,20220716,2
IDFM:463600,20220715,2
IDFM:463600,20220714,2
IDFM:463640,20220709,2
IDFM:463640,20220715,1
IDFM:463640,20220714,1
IDFM:463641,20220710,2
IDFM:463641,20220709,2
IDFM:463701,20220714,1
IDFM:463701,20220713,1
IDFM:463701,20220712,1
IDFM:463701,20220711,1
IDFM:463701,20220721,1
IDFM:463701,20220720,1
IDFM:463701,20220719,1
IDFM:463701,20220718,1
IDFM:463723,20220716,1
IDFM:463723,20220715,1
IDFM:463752,20220710,2
IDFM:463752,20220715,1
IDFM:463788,20220624,2
IDFM:463803,20220713,1
IDFM:463803,20220712,1
IDFM:463803,20220711,1
IDFM:463803,20220721,1
IDFM:463803,20220720,1
IDFM:463803,20220719,1
IDFM:463803,20220718,1
IDFM:463826,20220717,1
IDFM:463826,20220716,1
IDFM:463865,20220716,1
IDFM:463865,20220714,1
IDFM:463883,20220710,1
IDFM:463883,20220715,1
IDFM:463883,20220721,1
IDFM:463943,20220624,2
IDFM:463943,20220716,2
IDFM:463980,20220716,1
IDFM:464005,20220626,1
IDFM:464005,20220703,1
IDFM:464005,20220630,1
IDFM:464005,20220628,1
IDFM:464005,20220627,1
IDFM:464005,20220707,1
IDFM:464005,20220705,1
IDFM:464005,20220704,1
IDFM:464005,20220713,2
IDFM:464034,20220709,2
IDFM:464195,20220630,1
IDFM:464195,20220629,1
IDFM:464195,20220628,1
IDFM:464195,20220627,1
IDFM:464203,20220624,1
IDFM:464203,20220701,1
IDFM:464203,20220707,2
IDFM:464203,20220706,2
IDFM:464203,20220705,2
IDFM:464203,20220704,2
IDFM:464203,20220714,2
IDFM:464238,20220709,1
IDFM:464238,20220708,1
IDFM:464250,20220629,1
IDFM:464250,20220628,1
IDFM:464284,20220623,2
IDFM:464284,20220714,2
IDFM:464361,20220623,2
IDFM:464411,20220625,1
IDFM:464411,20220623,2
IDFM:464411,20220702,1
IDFM:464411,20220714,2
IDFM:464424,20220625,1
IDFM:464424,20220702,1
IDFM:464424,20220715,2
IDFM:464424,20220714,2
IDFM:464447,20220708,1
IDFM:464452,20220715,1
IDFM:464452,20220721,1
IDFM:464452,20220720,1
IDFM:464452,20220719,1
IDFM:464452,20220718,1
IDFM:464453,20220626,1
IDFM:464453,20220625,1
IDFM:464453,20220703,1
IDFM:464453,20220702,1
IDFM:464453,20220714,2
IDFM:464456,20220628,1
IDFM:464456,20220627,1
IDFM:464456,20220708,2
IDFM:464456,20220707,2
IDFM:464456,20220706,2
IDFM:464456,20220714,2
IDFM:464456,20220713,2
IDFM:464456,20220719,1
IDFM:464456,20220718,1
IDFM:464458,20220626,1
IDFM:464458,20220625,1
IDFM:464458,20220703,1
IDFM:464458,20220702,1
IDFM:464458,20220714,2
IDFM:464459,20220715,2
IDFM:464459,20220714,2
IDFM:464460,20220630,1
IDFM:464460,20220628,1
IDFM:464460,20220627,1
IDFM:464460,20220708,2
IDFM:464460,20220706,2
IDFM:464460,20220713,2
IDFM:464460,20220721,1
IDFM:464460,20220719,1
IDFM:464460,20220718,1
IDFM:464624,20220710,2
IDFM:464624,20220714,1
IDFM:464652,20220710,2
IDFM:464652,20220721,1
IDFM:464652,20220720,1
IDFM:464652,20220719,1
IDFM:464669,20220626,1
IDFM:464669,20220625,1
IDFM:464669,20220623,2
IDFM:464669,20220703,1
IDFM:464669,20220702,1
IDFM:464669,20220714,2
IDFM:464689,20220721,1
IDFM:464689,20220720,1
IDFM:464689,20220719,1
IDFM:464689,20220718,1
IDFM:464694,20220710,1
IDFM:464694,20220717,1
IDFM:464695,20220623,2
IDFM:464695,20220715,2
IDFM:464695,20220714,2
IDFM:464862,20220710,2
IDFM:464862,20220714,1
IDFM:464904,20220716,1
IDFM:464904,20220715,1
IDFM:464904,20220717,2
IDFM:464904,20220721,1
IDFM:464904,20220720,1
IDFM:464904,20220719,1
IDFM:464904,20220718,2
IDFM:464905,20220715,1
IDFM:464905,20220717,2
IDFM:464905,20220721,1
IDFM:464905,20220720,1
IDFM:464905,20220719,1
IDFM:464905,20220718,2
IDFM:464911,20220623,2
IDFM:464911,20220710,2
IDFM:464911,20220709,2
IDFM:464911,20220708,2
IDFM:464911,20220707,2
IDFM:464911,20220706,2
IDFM:464911,20220705,2
IDFM:464911,20220704,2
IDFM:464911,20220717,2
IDFM:464911,20220716,2
IDFM:464911,20220715,2
IDFM:464911,20220714,2
IDFM:464911,20220713,2
IDFM:464911,20220712,2
IDFM:464911,20220711,2
IDFM:464912,20220715,2
IDFM:464969,20220625,1
IDFM:464969,20220702,1
IDFM:464969,20220715,2
IDFM:464970,20220625,1
IDFM:464970,20220702,1
IDFM:464970,20220701,1
IDFM:464970,20220708,1
IDFM:465003,20220624,1
IDFM:465003,20220623,2
IDFM:465003,20220701,1
IDFM:465003,20220714,2
IDFM:465007,20220624,1
IDFM:465007,20220701,1
IDFM:465007,20220714,2
IDFM:465010,20220710,2
IDFM:465010,20220709,2
IDFM:465010,20220715,1
IDFM:465010,20220714,1
IDFM:465061,20220626,1
IDFM:465061,20220625,1
IDFM:465061,20220703,1
IDFM:465061,20220702,1
IDFM:465116,20220623,2
IDFM:465116,20220715,2
IDFM:465116,20220714,2
IDFM:465116,20220713,2
IDFM:465116,20220712,2
IDFM:465116,20220711,2
IDFM:465150,20220716,1
IDFM:465150,20220715,1
IDFM:465150,20220714,1
IDFM:465204,20220710,2
IDFM:465204,20220715,1
IDFM:465204,20220711,2
IDFM:465206,20220710,2
IDFM:465206,20220709,2
IDFM:465206,20220714,1
IDFM:465208,20220710,2
IDFM:465208,20220709,2
IDFM:465208,20220715,1
IDFM:465208,20220714,1
IDFM:465253,20220710,2
IDFM:465253,20220709,2
IDFM:465377,20220701,1
IDFM:465377,20220629,1
